-------- Hyperameters ---------
angular threshold 0.08
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.08
Min samples 2
-------- Variables ---------
population ranking 0
4.41781423e-05 0.00000000e+00
3.33731636e-05 0.00000000e+00
8.62700743e-05 0.00000000e+00
5.03639174e-05 0.00000000e+00
8.57948459e-05 0.00000000e+00
5.22533591e-05 0.00000000e+00
2.41971788e-05 0.00000000e+00
2.10669104e-05 0.00000000e+00
2.83524213e-05 0.00000000e+00
2.94854408e-05 0.00000000e+00
2.29952751e-05 0.00000000e+00
2.32371727e-05 0.00000000e+00
2.74029396e-05 0.00000000e+00
2.92558391e-05 0.00000000e+00
2.90036122e-05 0.00000000e+00
2.99789014e-05 0.00000000e+00
2.70133205e-05 0.00000000e+00
3.61831295e-05 0.00000000e+00
2.24890230e-05 0.00000000e+00
2.95415329e-05 0.00000000e+00
4.18295583e-04 0.00000000e+00
4.46459988e-04 0.00000000e+00
2.63211929e-05 0.00000000e+00
1.07089989e-04 0.00000000e+00
4.22623135e-05 0.00000000e+00
4.26993656e-05 0.00000000e+00
2.28532692e-05 0.00000000e+00
3.26089877e-05 0.00000000e+00
2.28096962e-05 0.00000000e+00
5.22463395e-05 0.00000000e+00
2.39411715e-05 0.00000000e+00
2.79913221e-04 2.00718765e-05
6.23991156e-05 0.00000000e+00
4.43391237e-05 0.00000000e+00
3.62501630e-05 0.00000000e+00
2.87548317e-05 0.00000000e+00
2.70311356e-05 0.00000000e+00
4.02657340e-05 0.00000000e+00
2.78763693e-05 0.00000000e+00
2.11827391e-04 0.00000000e+00
5.37009446e-05 0.00000000e+00
7.12038365e-05 0.00000000e+00
6.11223318e-05 0.00000000e+00
4.89327842e-05 0.00000000e+00
5.69471782e-05 0.00000000e+00
1.35506918e-04 2.17583921e-05
3.99659124e-05 0.00000000e+00
3.12574542e-05 0.00000000e+00
2.19160443e-05 0.00000000e+00
3.36514700e-05 0.00000000e+00
3.95233116e-05 0.00000000e+00
5.19498776e-05 0.00000000e+00
6.24795620e-05 0.00000000e+00
3.78415412e-05 0.00000000e+00
6.84042933e-05 0.00000000e+00
9.03622889e-05 0.00000000e+00
5.78044929e-05 0.00000000e+00
2.72045341e-05 0.00000000e+00
2.02945139e-05 0.00000000e+00
5.43899753e-05 0.00000000e+00
8.31562927e-05 0.00000000e+00
1.48090417e-04 1.94229198e-05
1.46185270e-04 2.01400536e-05
2.46456264e-05 0.00000000e+00
8.81492327e-05 0.00000000e+00
2.88609039e-05 0.00000000e+00
3.49020507e-05 0.00000000e+00
2.22402948e-05 0.00000000e+00
2.80924952e-05 0.00000000e+00
2.48385918e-05 0.00000000e+00
4.59206123e-05 0.00000000e+00
2.31419805e-05 0.00000000e+00
4.07018778e-05 0.00000000e+00
4.09346136e-05 0.00000000e+00
2.65397548e-05 0.00000000e+00
2.32792248e-05 0.00000000e+00
2.11086999e-05 0.00000000e+00
1.44760915e-04 0.00000000e+00
1.99593825e-05 0.00000000e+00
4.45437873e-05 0.00000000e+00
4.41499989e-05 0.00000000e+00
4.18295660e-04 2.81751746e-05
4.97206437e-05 0.00000000e+00
4.35526393e-05 0.00000000e+00
2.79678996e-05 0.00000000e+00
4.41371020e-05 0.00000000e+00
2.91598375e-04 4.48851536e-05
3.40758919e-05 0.00000000e+00
3.09623075e-05 0.00000000e+00
1.24699194e-04 0.00000000e+00
1.40220621e-04 0.00000000e+00
9.83119191e-05 0.00000000e+00
3.30255763e-05 0.00000000e+00
7.58583403e-05 0.00000000e+00
7.16013178e-04 4.79371726e-05
7.38549163e-05 0.00000000e+00
2.16920241e-05 0.00000000e+00
3.50815583e-05 0.00000000e+00
2.56617917e-05 0.00000000e+00
6.89575499e-05 0.00000000e+00
3.91168008e-04 1.79020629e-05
3.88831373e-04 1.98504912e-05
9.39951130e-04 2.10479071e-05
3.44788337e-05 0.00000000e+00
4.54309051e-05 0.00000000e+00
7.34140130e-05 0.00000000e+00
2.21008913e-05 0.00000000e+00
3.67244952e-05 0.00000000e+00
4.40719943e-05 0.00000000e+00
8.82745364e-04 0.00000000e+00
7.04058282e-05 0.00000000e+00
7.06914890e-05 0.00000000e+00
3.10218585e-05 0.00000000e+00
2.20580731e-05 0.00000000e+00
4.32223685e-05 0.00000000e+00
1.56751045e-03 1.69845438e-04
4.73467000e-05 0.00000000e+00
5.51056329e-05 0.00000000e+00
3.97680702e-05 0.00000000e+00
2.62189871e-05 0.00000000e+00
2.31676259e-05 0.00000000e+00
1.38915721e-04 0.00000000e+00
5.58776262e-05 0.00000000e+00
2.46247501e-05 0.00000000e+00
7.10173097e-05 0.00000000e+00
7.26650690e-05 0.00000000e+00
5.31006215e-05 0.00000000e+00
3.09096564e-05 0.00000000e+00
7.60626994e-05 0.00000000e+00
4.44700424e-05 0.00000000e+00
2.42576697e-05 0.00000000e+00
5.34422926e-05 0.00000000e+00
6.04050196e-05 0.00000000e+00
2.28327253e-05 0.00000000e+00
1.13875236e-04 0.00000000e+00
8.58705338e-05 0.00000000e+00
2.32674115e-05 0.00000000e+00
2.13131238e-05 0.00000000e+00
2.36928604e-03 1.78698870e-04
2.06189827e-05 0.00000000e+00
2.89689535e-05 0.00000000e+00
1.21240332e-04 0.00000000e+00
4.44556854e-04 1.48006491e-05
2.58520828e-05 0.00000000e+00
4.75944921e-05 0.00000000e+00
4.27354758e-04 6.28052924e-05
4.15052733e-04 6.48603439e-05
2.08490686e-05 0.00000000e+00
5.51143306e-05 0.00000000e+00
3.42499814e-05 0.00000000e+00
3.09283486e-05 0.00000000e+00
2.09214637e-05 0.00000000e+00
2.21247774e-05 0.00000000e+00
2.64245589e-05 0.00000000e+00
3.04008031e-05 0.00000000e+00
2.70533262e-05 0.00000000e+00
4.23870581e-05 0.00000000e+00
1.99470925e-05 0.00000000e+00
2.67813223e-05 0.00000000e+00
2.42900936e-05 0.00000000e+00
3.17395726e-05 0.00000000e+00
2.20752376e-05 0.00000000e+00
2.89978774e-05 0.00000000e+00
2.82052125e-05 0.00000000e+00
2.34991864e-05 0.00000000e+00
5.75190222e-05 0.00000000e+00
2.21129535e-05 0.00000000e+00
2.32165709e-05 0.00000000e+00
2.10245474e-05 0.00000000e+00
3.30992263e-05 0.00000000e+00
2.80948124e-05 0.00000000e+00
4.98951703e-05 0.00000000e+00
2.21071999e-05 0.00000000e+00
2.24006646e-05 0.00000000e+00
2.55593682e-05 0.00000000e+00
2.31605444e-05 0.00000000e+00
5.77432256e-05 0.00000000e+00
4.06977659e-05 0.00000000e+00
4.75044113e-05 0.00000000e+00
2.36432056e-04 0.00000000e+00
3.58183401e-05 0.00000000e+00
3.32656189e-05 0.00000000e+00
3.37279285e-05 0.00000000e+00
4.77531728e-05 0.00000000e+00
4.88195937e-05 0.00000000e+00
7.14628346e-05 0.00000000e+00
3.16124983e-05 0.00000000e+00
4.78188136e-05 0.00000000e+00
3.37281980e-05 0.00000000e+00
2.17856892e-04 0.00000000e+00
2.60774467e-05 0.00000000e+00
2.40624323e-05 0.00000000e+00
3.44122385e-04 3.12778046e-05
3.42461952e-04 3.18045745e-05
2.29274508e-05 0.00000000e+00
3.14370331e-05 0.00000000e+00
2.39127764e-04 0.00000000e+00
5.26478531e-04 0.00000000e+00
5.44318613e-04 0.00000000e+00
7.68507502e-05 0.00000000e+00
2.24879094e-05 0.00000000e+00
3.63680700e-05 0.00000000e+00
2.96315231e-04 1.29376258e-05
2.65708932e-04 1.39324604e-05
2.50680236e-05 0.00000000e+00
3.11947160e-05 0.00000000e+00
2.46981328e-05 0.00000000e+00
3.03599422e-05 0.00000000e+00
4.78505753e-05 0.00000000e+00
3.78125383e-05 0.00000000e+00
2.09577946e-05 0.00000000e+00
2.72821334e-05 0.00000000e+00
1.27740098e-04 0.00000000e+00
2.53523747e-05 0.00000000e+00
2.24514811e-05 0.00000000e+00
4.86066031e-05 0.00000000e+00
3.76164994e-05 0.00000000e+00
6.98472827e-05 0.00000000e+00
9.06607183e-05 0.00000000e+00
3.05131502e-05 0.00000000e+00
4.25814302e-05 0.00000000e+00
5.91152484e-05 0.00000000e+00
9.61623911e-05 0.00000000e+00
9.66999233e-05 0.00000000e+00
1.62251636e-04 0.00000000e+00
2.09499966e-05 0.00000000e+00
7.64365332e-05 0.00000000e+00
2.29591347e-05 0.00000000e+00
4.85356889e-05 0.00000000e+00
4.06291220e-05 0.00000000e+00
3.17107369e-05 0.00000000e+00
5.59725715e-05 0.00000000e+00
3.45564594e-05 0.00000000e+00
4.68409805e-05 0.00000000e+00
7.90080720e-05 0.00000000e+00
3.72115303e-05 0.00000000e+00
3.40038644e-05 0.00000000e+00
2.23638358e-05 0.00000000e+00
3.11636631e-05 0.00000000e+00
2.45817382e-05 0.00000000e+00
1.79635624e-04 0.00000000e+00
1.28610837e-04 0.00000000e+00
9.46130109e-05 0.00000000e+00
3.21340250e-05 0.00000000e+00
7.12663967e-04 0.00000000e+00
7.26243545e-04 0.00000000e+00
1.24557391e-03 3.38569095e-05
2.17744631e-05 0.00000000e+00
2.05554517e-05 0.00000000e+00
2.08000594e-04 2.65374694e-05
2.01780585e-05 0.00000000e+00
4.03300520e-05 0.00000000e+00
3.52658082e-04 2.03384012e-05
3.07590034e-04 3.28230401e-05
1.00657555e-04 0.00000000e+00
8.41285613e-04 3.60039622e-05
5.26728530e-05 0.00000000e+00
2.00730856e-05 0.00000000e+00
5.98432283e-05 0.00000000e+00
6.88924640e-05 0.00000000e+00
3.37194096e-05 0.00000000e+00
1.98208793e-05 0.00000000e+00
1.37614046e-04 0.00000000e+00
7.98615775e-05 0.00000000e+00
1.97603425e-05 0.00000000e+00
1.28059044e-04 0.00000000e+00
8.09420115e-05 1.18845895e-05
7.51130282e-04 2.40674688e-05
2.59230237e-05 0.00000000e+00
8.27199524e-04 0.00000000e+00
8.48829153e-04 0.00000000e+00
2.44680259e-05 0.00000000e+00
3.05430099e-05 0.00000000e+00
4.28065706e-04 0.00000000e+00
2.27564533e-05 0.00000000e+00
4.68302625e-05 0.00000000e+00
1.47394318e-04 0.00000000e+00
1.98904973e-05 0.00000000e+00
2.12995350e-05 0.00000000e+00
2.85814442e-04 0.00000000e+00
2.82623571e-05 0.00000000e+00
2.37833403e-05 0.00000000e+00
6.69520587e-04 0.00000000e+00
2.44026319e-05 0.00000000e+00
3.41475933e-04 0.00000000e+00
1.75070830e-04 0.00000000e+00
2.17353686e-05 0.00000000e+00
3.95127579e-05 0.00000000e+00
2.50345599e-05 0.00000000e+00
1.04354992e-04 0.00000000e+00
7.75204986e-05 0.00000000e+00
4.80774741e-05 0.00000000e+00
4.70330054e-05 0.00000000e+00
4.05313152e-05 0.00000000e+00
4.30488221e-05 0.00000000e+00
2.44105702e-05 0.00000000e+00
6.52195687e-05 0.00000000e+00
5.05196179e-05 0.00000000e+00
8.85470421e-05 0.00000000e+00
5.37330992e-05 0.00000000e+00
7.76759628e-04 0.00000000e+00
5.56445093e-05 0.00000000e+00
2.47505451e-05 0.00000000e+00
2.86497961e-05 0.00000000e+00
2.09972144e-05 0.00000000e+00
2.30414481e-05 0.00000000e+00
2.99410159e-05 0.00000000e+00
2.35819409e-05 0.00000000e+00
2.40956594e-05 0.00000000e+00
4.40369894e-05 0.00000000e+00
2.09219027e-05 0.00000000e+00
4.95179448e-05 0.00000000e+00
1.47335692e-04 0.00000000e+00
3.63921239e-05 0.00000000e+00
1.00439929e-04 0.00000000e+00
7.51742516e-05 0.00000000e+00
3.90822854e-05 0.00000000e+00
4.31326068e-05 0.00000000e+00
1.15755274e-04 0.00000000e+00
2.01295475e-04 0.00000000e+00
2.33262478e-04 0.00000000e+00
4.58279737e-05 0.00000000e+00
4.09359276e-05 0.00000000e+00
3.75231419e-05 0.00000000e+00
1.23505763e-04 0.00000000e+00
5.06920246e-05 0.00000000e+00
1.98406121e-05 0.00000000e+00
1.57657246e-04 2.24487513e-05
1.54352808e-04 2.27598377e-05
2.01836802e-04 1.78580575e-05
1.91396068e-04 1.18009179e-05
9.22059799e-05 0.00000000e+00
2.44333574e-05 0.00000000e+00
3.46630550e-05 0.00000000e+00
1.25028468e-04 0.00000000e+00
7.40845597e-05 0.00000000e+00
2.29459682e-05 0.00000000e+00
3.62282941e-05 0.00000000e+00
2.95260595e-05 0.00000000e+00
2.95967793e-05 0.00000000e+00
2.30909142e-05 0.00000000e+00
7.57560332e-05 0.00000000e+00
2.11450767e-05 0.00000000e+00
3.77591081e-05 0.00000000e+00
7.51274569e-05 0.00000000e+00
1.02256712e-04 0.00000000e+00
1.05463072e-04 0.00000000e+00
6.73277647e-05 0.00000000e+00
2.43444667e-05 0.00000000e+00
5.82921888e-05 0.00000000e+00
5.96999711e-05 0.00000000e+00
3.38854841e-05 0.00000000e+00
2.06344639e-05 0.00000000e+00
1.52807170e-04 2.16796086e-05
3.74522461e-04 3.57928475e-05
2.22180562e-05 0.00000000e+00
7.63649893e-05 0.00000000e+00
7.37819817e-05 0.00000000e+00
5.10273152e-05 0.00000000e+00
8.88530825e-05 0.00000000e+00
2.64937184e-05 0.00000000e+00
2.22151545e-05 0.00000000e+00
2.14651734e-05 0.00000000e+00
2.71102838e-05 0.00000000e+00
3.67670871e-05 0.00000000e+00
7.92188602e-05 0.00000000e+00
4.65690729e-04 5.76423047e-05
3.76798119e-05 0.00000000e+00
1.06319462e-03 1.63354778e-04
2.73975095e-05 0.00000000e+00
2.41222901e-05 0.00000000e+00
1.08517796e-04 0.00000000e+00
2.44471295e-05 0.00000000e+00
3.77614693e-05 0.00000000e+00
1.17806070e-04 0.00000000e+00
5.72032945e-05 0.00000000e+00
2.28644353e-04 0.00000000e+00
3.62427806e-05 0.00000000e+00
2.16283876e-03 1.22723411e-04
1.45359326e-04 0.00000000e+00
1.53312648e-04 0.00000000e+00
5.83734980e-05 0.00000000e+00
4.59897596e-05 0.00000000e+00
2.25357950e-05 0.00000000e+00
2.31449018e-05 0.00000000e+00
3.71631175e-05 0.00000000e+00
2.20350350e-05 0.00000000e+00
2.75396935e-05 0.00000000e+00
4.74923104e-04 6.49940518e-05
7.48938162e-05 0.00000000e+00
2.28726811e-04 0.00000000e+00
4.86815762e-05 0.00000000e+00
3.12001423e-05 0.00000000e+00
6.91225333e-05 0.00000000e+00
2.73760378e-05 0.00000000e+00
2.13832567e-05 0.00000000e+00
2.22791575e-05 0.00000000e+00
3.67707106e-05 0.00000000e+00
3.13797082e-05 0.00000000e+00
1.09139977e-04 0.00000000e+00
4.64026913e-04 0.00000000e+00
1.82225562e-04 0.00000000e+00
2.29619476e-05 0.00000000e+00
1.98774600e-05 0.00000000e+00
2.21398649e-05 0.00000000e+00
2.59380365e-05 0.00000000e+00
5.64589406e-05 0.00000000e+00
2.42576555e-05 0.00000000e+00
3.32603355e-05 0.00000000e+00
9.16383078e-05 0.00000000e+00
3.62434705e-05 0.00000000e+00
4.03818730e-05 0.00000000e+00
3.34171800e-05 0.00000000e+00
1.11877628e-04 0.00000000e+00
3.56928422e-05 0.00000000e+00
3.19902091e-05 0.00000000e+00
2.06892188e-05 0.00000000e+00
1.09442018e-03 0.00000000e+00
7.57934992e-05 0.00000000e+00
8.05567596e-05 0.00000000e+00
3.32771592e-05 0.00000000e+00
3.80185540e-05 0.00000000e+00
3.83290209e-05 0.00000000e+00
1.92901913e-04 0.00000000e+00
2.15224907e-05 0.00000000e+00
5.18719023e-05 0.00000000e+00
2.07686089e-04 0.00000000e+00
2.30102339e-04 0.00000000e+00
1.18069072e-04 0.00000000e+00
3.11294889e-05 0.00000000e+00
5.40708849e-05 0.00000000e+00
2.09337389e-05 0.00000000e+00
5.30314587e-05 0.00000000e+00
2.51129072e-05 0.00000000e+00
9.17903925e-05 0.00000000e+00
3.00477084e-05 0.00000000e+00
5.50443484e-05 0.00000000e+00
3.04408490e-05 0.00000000e+00
5.20501318e-05 0.00000000e+00
3.49012788e-05 0.00000000e+00
2.42889956e-05 0.00000000e+00
2.39103540e-05 0.00000000e+00
2.50894526e-05 0.00000000e+00
2.44918299e-05 0.00000000e+00
3.21381184e-05 0.00000000e+00
5.47592267e-05 0.00000000e+00
6.54411973e-05 0.00000000e+00
6.70646001e-05 0.00000000e+00
3.47959785e-05 0.00000000e+00
4.84218747e-05 0.00000000e+00
4.20910558e-05 0.00000000e+00
4.10637944e-05 0.00000000e+00
2.81141627e-05 0.00000000e+00
2.12876373e-05 0.00000000e+00
4.24406618e-04 0.00000000e+00
1.66137455e-04 0.00000000e+00
2.47933477e-05 0.00000000e+00
2.48733746e-05 0.00000000e+00
9.33516714e-05 0.00000000e+00
3.85295080e-05 0.00000000e+00
2.10902343e-05 0.00000000e+00
3.55401085e-05 0.00000000e+00
2.06182850e-05 0.00000000e+00
4.84358560e-04 2.68237002e-05
2.03504099e-05 0.00000000e+00
2.18607929e-05 0.00000000e+00
5.15339766e-05 0.00000000e+00
9.78205797e-05 0.00000000e+00
4.54105907e-05 0.00000000e+00
2.01896953e-05 0.00000000e+00
9.51676043e-05 0.00000000e+00
3.37379200e-05 0.00000000e+00
1.31323397e-04 0.00000000e+00
8.55196853e-05 0.00000000e+00
2.38017875e-05 0.00000000e+00
2.02857908e-05 0.00000000e+00
8.49394490e-05 0.00000000e+00
3.40349494e-05 0.00000000e+00
4.55253744e-05 0.00000000e+00
2.25226983e-05 0.00000000e+00
8.60218457e-05 0.00000000e+00
9.93931680e-05 1.43579235e-05
3.19406057e-05 0.00000000e+00
8.27130440e-05 0.00000000e+00
2.06890772e-05 0.00000000e+00
2.08724580e-05 0.00000000e+00
3.54099529e-05 0.00000000e+00
2.70113572e-05 0.00000000e+00
3.15223619e-04 0.00000000e+00
3.40279010e-05 0.00000000e+00
3.02537213e-05 0.00000000e+00
7.56506309e-05 0.00000000e+00
2.78694611e-05 0.00000000e+00
2.00869841e-05 0.00000000e+00
3.01042421e-05 0.00000000e+00
8.74498891e-05 0.00000000e+00
3.98897312e-05 0.00000000e+00
2.08700896e-04 1.92661313e-05
2.17181496e-05 0.00000000e+00
7.84482162e-05 0.00000000e+00
9.31588148e-05 0.00000000e+00
9.95623339e-05 0.00000000e+00
9.20510601e-05 0.00000000e+00
2.06443880e-05 0.00000000e+00
2.09196827e-05 0.00000000e+00
4.30540332e-05 0.00000000e+00
2.43783067e-05 0.00000000e+00
2.75996082e-05 0.00000000e+00
3.64743969e-05 0.00000000e+00
3.49992667e-05 0.00000000e+00
1.07409250e-04 0.00000000e+00
9.55610201e-05 0.00000000e+00
2.26021962e-05 0.00000000e+00
2.07417010e-04 0.00000000e+00
4.71042304e-05 0.00000000e+00
1.07903442e-04 0.00000000e+00
1.27510824e-04 0.00000000e+00
7.86677270e-05 0.00000000e+00
1.34632471e-04 0.00000000e+00
7.39882093e-04 9.08083997e-05
2.68721703e-05 0.00000000e+00
2.64046346e-05 0.00000000e+00
7.03324830e-05 0.00000000e+00
3.52713594e-05 0.00000000e+00
2.26736420e-05 0.00000000e+00
2.62102057e-05 0.00000000e+00
2.23063362e-05 0.00000000e+00
2.75115169e-05 0.00000000e+00
2.18034555e-05 0.00000000e+00
3.48662326e-05 0.00000000e+00
4.21982152e-04 0.00000000e+00
7.39536813e-05 0.00000000e+00
2.44523233e-05 0.00000000e+00
4.70402267e-05 0.00000000e+00
5.24055616e-05 0.00000000e+00
2.32416818e-05 0.00000000e+00
6.20855638e-05 0.00000000e+00
2.03506089e-05 0.00000000e+00
2.39938968e-05 0.00000000e+00
2.91065784e-05 0.00000000e+00
5.98891075e-05 0.00000000e+00
3.21348485e-05 0.00000000e+00
3.29263288e-05 0.00000000e+00
2.39022121e-05 0.00000000e+00
2.96750355e-05 0.00000000e+00
3.32369389e-05 0.00000000e+00
1.82471435e-04 0.00000000e+00
2.18641035e-05 0.00000000e+00
9.33530181e-05 0.00000000e+00
9.42772709e-05 0.00000000e+00
2.54639660e-05 0.00000000e+00
3.25652280e-05 0.00000000e+00
1.24963582e-04 0.00000000e+00
4.72871080e-05 0.00000000e+00
2.66635846e-05 0.00000000e+00
2.65260770e-05 0.00000000e+00
4.56375410e-05 0.00000000e+00
2.24530302e-05 0.00000000e+00
3.89068450e-05 0.00000000e+00
3.28743026e-05 0.00000000e+00
2.00731443e-04 1.36925123e-05
3.79389455e-05 0.00000000e+00
4.64819915e-05 0.00000000e+00
3.25083703e-05 0.00000000e+00
1.09303402e-03 4.07230848e-05
2.88708472e-05 0.00000000e+00
3.56213155e-05 0.00000000e+00
2.84839597e-05 0.00000000e+00
6.07416517e-05 0.00000000e+00
4.73473164e-04 0.00000000e+00
9.99339537e-04 0.00000000e+00
1.14665410e-03 0.00000000e+00
1.00948625e-04 0.00000000e+00
2.13924706e-05 0.00000000e+00
2.89238554e-05 0.00000000e+00
1.52874726e-04 0.00000000e+00
2.95798963e-05 0.00000000e+00
3.64521090e-05 0.00000000e+00
1.50059190e-03 1.34551123e-04
2.74206673e-05 0.00000000e+00
2.40682590e-05 0.00000000e+00
2.06245574e-05 0.00000000e+00
4.97385243e-05 0.00000000e+00
2.34975979e-05 0.00000000e+00
4.48631136e-05 0.00000000e+00
3.81799419e-05 0.00000000e+00
7.36923922e-04 2.41653440e-05
5.45974156e-05 0.00000000e+00
2.25337757e-05 0.00000000e+00
1.00144113e-04 0.00000000e+00
1.03044167e-04 0.00000000e+00
4.81587427e-05 0.00000000e+00
5.11770213e-05 0.00000000e+00
3.55644193e-05 0.00000000e+00
4.78393152e-05 0.00000000e+00
5.19006751e-05 0.00000000e+00
2.64721603e-05 0.00000000e+00
2.09310954e-05 0.00000000e+00
2.88775339e-05 0.00000000e+00
2.13558774e-05 0.00000000e+00
1.98593510e-05 0.00000000e+00
3.25562156e-05 0.00000000e+00
2.41510744e-04 2.42243518e-05
5.01432391e-05 0.00000000e+00
2.28107328e-05 0.00000000e+00
1.03206152e-04 1.30809585e-05
1.13502068e-04 1.30776012e-05
3.34019936e-04 0.00000000e+00
2.65613333e-05 0.00000000e+00
1.03602244e-04 1.53262016e-05
1.09991289e-04 0.00000000e+00
1.38372903e-04 0.00000000e+00
8.10172479e-05 0.00000000e+00
5.75028129e-05 0.00000000e+00
2.18493292e-05 0.00000000e+00
2.30049182e-05 0.00000000e+00
2.92395273e-05 0.00000000e+00
7.60547283e-05 0.00000000e+00
1.71516391e-03 5.45651924e-05
1.70749048e-03 5.54742603e-05
6.95448989e-05 0.00000000e+00
1.75288966e-04 1.17417270e-05
1.72677450e-04 1.17452915e-05
3.11182492e-05 0.00000000e+00
4.02022432e-05 0.00000000e+00
2.74277694e-05 0.00000000e+00
9.08343935e-04 0.00000000e+00
1.22828694e-04 0.00000000e+00
8.20035842e-05 0.00000000e+00
5.70850141e-05 0.00000000e+00
6.88643891e-05 0.00000000e+00
2.50059780e-05 0.00000000e+00
3.09718044e-05 0.00000000e+00
1.74889621e-04 2.30149969e-05
2.08390807e-03 1.14496750e-04
2.48977030e-04 2.19224843e-05
2.29881882e-05 0.00000000e+00
2.98900266e-05 0.00000000e+00
7.46970167e-05 0.00000000e+00
2.18180569e-05 0.00000000e+00
3.52159604e-05 0.00000000e+00
4.77973895e-05 0.00000000e+00
6.87912521e-05 0.00000000e+00
3.37856397e-05 0.00000000e+00
2.41206401e-05 0.00000000e+00
3.49063697e-05 0.00000000e+00
1.18507647e-04 0.00000000e+00
2.26720366e-05 0.00000000e+00
2.45296763e-05 0.00000000e+00
2.24787384e-05 0.00000000e+00
2.95949342e-05 0.00000000e+00
4.42862658e-05 0.00000000e+00
2.61589373e-05 0.00000000e+00
2.06141002e-05 0.00000000e+00
8.87414775e-05 0.00000000e+00
2.71860028e-05 0.00000000e+00
1.33568081e-04 0.00000000e+00
2.00305950e-04 0.00000000e+00
5.76089765e-05 0.00000000e+00
2.37504642e-05 0.00000000e+00
7.07830597e-05 0.00000000e+00
7.08784420e-05 0.00000000e+00
4.37334098e-05 0.00000000e+00
6.61795927e-05 0.00000000e+00
1.44176099e-03 1.38580414e-04
1.76621696e-03 1.23710122e-04
1.26378931e-03 1.63424306e-04
5.33052023e-05 0.00000000e+00
2.40427834e-05 0.00000000e+00
2.13797414e-05 0.00000000e+00
5.97676893e-04 8.11465233e-05
2.88846200e-05 0.00000000e+00
4.50709334e-05 0.00000000e+00
2.61809333e-05 0.00000000e+00
4.29300226e-04 0.00000000e+00
1.40253770e-04 0.00000000e+00
3.34267799e-05 0.00000000e+00
6.24304163e-04 0.00000000e+00
4.90885644e-05 0.00000000e+00
1.64851337e-04 0.00000000e+00
