-------- Hyperameters ---------
angular threshold 0.08
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.08
Min samples 2
-------- Variables ---------
population ranking 1
0.00000000e+00 3.42798692e-05
0.00000000e+00 5.03230797e-05
0.00000000e+00 1.95175275e-05
0.00000000e+00 1.39114498e-05
0.00000000e+00 2.22567522e-05
0.00000000e+00 1.74614418e-05
0.00000000e+00 1.57778822e-05
0.00000000e+00 2.42572330e-05
0.00000000e+00 1.96060067e-05
0.00000000e+00 1.53512826e-05
0.00000000e+00 1.22378998e-05
0.00000000e+00 1.88637341e-05
0.00000000e+00 1.69284623e-05
0.00000000e+00 1.65220754e-05
0.00000000e+00 2.02118783e-05
0.00000000e+00 2.11050933e-05
0.00000000e+00 1.33575587e-05
0.00000000e+00 1.30147519e-05
0.00000000e+00 5.64747339e-05
0.00000000e+00 2.18634491e-05
0.00000000e+00 3.44079932e-05
0.00000000e+00 1.79756495e-05
0.00000000e+00 1.34462253e-05
0.00000000e+00 1.41465141e-05
0.00000000e+00 1.38519903e-05
0.00000000e+00 1.49389918e-05
0.00000000e+00 4.81464260e-05
0.00000000e+00 2.03805045e-05
0.00000000e+00 1.15478321e-05
0.00000000e+00 2.88782339e-05
0.00000000e+00 3.43126383e-05
0.00000000e+00 1.27574010e-05
0.00000000e+00 1.30646604e-05
0.00000000e+00 1.21446036e-05
0.00000000e+00 2.45077066e-05
0.00000000e+00 3.15418110e-05
0.00000000e+00 1.24386821e-05
0.00000000e+00 1.18926868e-05
0.00000000e+00 4.76587163e-05
0.00000000e+00 2.81713988e-05
0.00000000e+00 1.51742461e-05
0.00000000e+00 2.55772597e-05
0.00000000e+00 1.32674699e-05
0.00000000e+00 1.36871942e-05
0.00000000e+00 3.50059521e-05
0.00000000e+00 2.05170655e-05
0.00000000e+00 1.20951260e-05
0.00000000e+00 1.20272072e-05
0.00000000e+00 2.80075910e-05
0.00000000e+00 1.74131468e-05
0.00000000e+00 1.67575991e-05
0.00000000e+00 1.36239133e-05
0.00000000e+00 1.17727315e-05
0.00000000e+00 1.23967462e-05
0.00000000e+00 1.29765282e-05
0.00000000e+00 1.84065149e-05
0.00000000e+00 5.24590669e-05
0.00000000e+00 1.72782172e-05
0.00000000e+00 2.33313899e-05
0.00000000e+00 2.99135221e-05
0.00000000e+00 1.37877826e-05
0.00000000e+00 1.34790960e-05
0.00000000e+00 2.79043566e-05
0.00000000e+00 1.40785523e-05
0.00000000e+00 1.55066399e-05
0.00000000e+00 1.31105915e-05
0.00000000e+00 1.39053649e-05
0.00000000e+00 1.27980257e-05
0.00000000e+00 1.91245957e-05
0.00000000e+00 2.78243407e-05
0.00000000e+00 4.66507951e-05
0.00000000e+00 1.30922196e-05
0.00000000e+00 1.32007181e-05
0.00000000e+00 2.08573183e-05
0.00000000e+00 1.39834739e-05
0.00000000e+00 1.41310948e-05
0.00000000e+00 1.24460339e-05
0.00000000e+00 3.71354757e-05
0.00000000e+00 7.86647332e-05
0.00000000e+00 4.34521303e-05
0.00000000e+00 1.25447518e-05
0.00000000e+00 1.38710955e-04
0.00000000e+00 3.58497429e-05
0.00000000e+00 2.71226652e-05
0.00000000e+00 1.80437350e-05
0.00000000e+00 1.29810993e-05
0.00000000e+00 2.33771354e-05
0.00000000e+00 1.29130716e-05
0.00000000e+00 6.07607775e-05
0.00000000e+00 1.91511380e-05
0.00000000e+00 3.64490627e-05
0.00000000e+00 1.16743223e-05
0.00000000e+00 1.25683801e-05
0.00000000e+00 3.75399369e-05
0.00000000e+00 1.24618068e-05
0.00000000e+00 1.54503888e-05
0.00000000e+00 1.71664614e-05
0.00000000e+00 1.18131772e-05
0.00000000e+00 1.48418445e-05
0.00000000e+00 2.54944190e-05
0.00000000e+00 2.55861045e-05
0.00000000e+00 2.24734158e-05
0.00000000e+00 1.63979666e-05
0.00000000e+00 1.24621855e-05
0.00000000e+00 3.04516122e-05
0.00000000e+00 1.16710668e-05
0.00000000e+00 1.47511465e-05
0.00000000e+00 1.51248668e-05
0.00000000e+00 2.50236276e-05
