Frequency,Intensity_water,Intensity_deu,ratio_d/w
4543.91241,9.31756813e-6,0.0000101274094,1.0869155190175142
4547.07146,0.0000357144052,0.0000291328787,0.8157178745342789
4551.44644,0.0000104956555,9.22651029e-6,0.8790789951137401
4552.34051,0.00159574086,0.0000315762212,0.019787812665271978
4552.61469,0.000015936144,0.0000155020245,0.9727588116673644
4556.08368,0.00137847721,0.00132298826,0.9597461970372365
4556.42939,0.0000121709296,8.65489911e-6,0.7111124124816234
4570.05501,0.0000216854163,0.000014924899,0.6882459065358133
4572.43919,0.0000904521217,0.0000790186597,0.8735965305720407
4572.7849,9.68110544e-6,9.22929942e-6,0.9533311538852529
4573.08292,8.33934839e-6,8.83373054e-6,1.0592830670790574
4573.26174,0.0000178215062,8.17253189e-6,0.4585769462067129
4573.45247,0.0000512938304,0.0000492960592,0.9610524075815559
4574.16773,0.0000109994101,0.0000159888322,1.4536081530408616
4577.81553,0.0000107560093,0.0000114534027,1.064837560153467
4577.9109,0.0000105379423,0.0000141697334,1.3446394938032638
4582.26204,8.61288305e-6,8.36934044e-6,0.9717234509529303
4582.70311,8.29455536e-6,0.0000371717668,4.4814658757066885
4582.8104,0.0000510666009,0.0000494977373,0.9692780883718461
4585.17075,9.01404176e-6,0.0000129303184,1.4344640000869044
4586.47013,0.0000115219978,9.35574821e-6,0.81199010557006
4586.74431,0.0000126114856,9.30275651e-6,0.7376416074249016
4587.45956,0.000187982368,0.000160942966,0.8561599032522029
4589.66494,0.0000182704878,0.0000212364111,1.1623341058250234
4592.44251,0.000023168521,0.0000151105567,0.6522020417272212
4594.05184,9.5885261e-6,8.35198863e-6,0.8710398806757171
4597.69964,0.0000131690547,8.83921498e-6,0.6712110459986167
4599.17784,0.000127308462,0.0000142986062,0.1123146566643779
4605.77011,0.0000160986402,0.0000156770196,0.9738101731101487
4607.84435,0.0000473141005,0.0000273303326,0.5776361023707932
4608.35695,0.0000108749784,0.000013031279,1.1982809087694373
4609.65633,0.000013730282,8.26269897e-6,0.6017865452435719
4613.98363,9.41166555e-6,9.60269113e-6,1.0202966817068846
4615.21149,9.79750896e-6,0.0000672038689,6.859281188143972
4619.69376,9.09644989e-6,0.0000133327165,1.4657054852417815
4624.23563,0.0000113212009,0.000011173158,0.9869233925528165
4626.39332,0.0000161849724,0.0000172021067,1.0628443641955174
4630.43451,8.83344608e-6,0.0000125598398,1.4218505084258124
4631.2809,0.0000174582449,0.0000374292737,2.1439310717883218
4632.11536,0.0000115561745,8.58481872e-6,0.7428772142545961
4633.83198,0.00001574587,0.0000270329685,1.716829143134041
4635.40554,8.23117871e-6,0.0000177058561,2.151071763086529
4635.82277,0.00023000727,0.000182212695,0.7922040681583674
4637.37249,0.0000142525703,8.46758977e-6,0.5941096652580622
4638.07583,8.85432117e-6,0.000016143055,1.8231838093580246
4642.29584,0.0000135222856,0.0000115142909,0.8515047855519337
4643.77403,9.08192079e-6,8.25009347e-6,0.908408437021834
4644.00053,0.0000188233687,0.0000182193619,0.9679118647875181
4644.40584,0.0000116073269,0.0000181757154,1.5658829596674837
4644.96613,0.0000799036792,0.0000185225492,0.23181096772324847
4645.29991,0.0000110508215,0.0000195659007,1.7705381179127724
4645.66946,0.0000250638442,0.0000245601288,0.9799027078216518
4646.15822,0.0000337020868,0.0000226615954,0.67240926458002
4646.82579,0.000010352363,0.0000151479758,1.4632384702893437
4647.04037,0.0000519019849,0.0000103620628,0.19964675377954572
4648.79274,0.0000148385242,0.0000102436306,0.6903402563443607
4649.81794,0.0000124130397,0.0000210475532,1.6956002485031931
4649.93715,8.27251728e-6,0.000149399929,18.059790501882155
4650.36631,9.24010115e-6,8.61754564e-6,0.9326246001105735
4653.62072,9.08820961e-6,0.0000202429022,2.2273806468686854
4653.73993,0.000100401313,0.0000987670955,0.983723146130569
4654.01411,0.0000191965176,0.0000141990709,0.7396691001913805
4657.38773,0.0000407099989,0.0000424906365,1.0437395639428524
4657.69768,0.0000179343828,0.0000370669654,2.0668102054786073
4658.74672,0.000013633087,8.35647204e-6,0.6129552345701308
4659.16395,0.000048335678,0.000115178169,2.3828810056207343
4659.65271,0.0000107846388,0.000016388333,1.5195996179306441
4660.28452,8.95287201e-6,0.0000170736313,1.9070563368860225
4660.60638,9.70823308e-6,8.18241296e-6,0.8428323560604088
4661.0117,0.0000233322129,0.0000607621474,2.604217082212549
4661.10706,0.0000792306181,0.000213423372,2.6936981828240967
4662.97865,0.000201460124,0.000192566695,0.9558551398489161
4663.58662,0.0000280764083,0.0000250383244,0.8917922881182775
4664.33764,0.0000777745456,0.0000104375395,0.13420251342490647
4666.61453,0.0000271442944,0.0000128361641,0.4728862688727691
4667.91391,0.0000104622671,0.0000103983936,0.9938948700707518
4668.48612,0.0000554885944,0.0000509908211,0.918942381787923
4668.87951,0.0000125395163,9.24052142e-6,0.7369121103977512
4670.56036,9.35263293e-6,8.12373172e-6,0.8686037162799246
4670.8703,0.0000857897847,0.0000310579151,0.36202346478204883
4673.38562,0.0000169159656,0.0000105691253,0.6248017730657953
4674.80421,0.000327739731,0.0000322517463,0.09840658073890957
4675.98438,0.0000114612798,0.0000442410011,3.860040228666261
4676.12743,0.0000880874459,0.0000239329147,0.2716949555691454
4677.65331,0.0000161054778,8.93134432e-6,0.554553204252034
4677.82021,9.81404533e-6,8.7504587e-6,0.8916260732209191
4678.17783,0.0000669363927,0.0000525520988,0.7851050330054611
4679.64411,0.000105070996,0.0000610344523,0.5808877294738882
4680.91965,0.0000528549002,0.0000194824948,0.3686033788027094
4682.21903,0.0000113528708,0.0000139549901,1.2292036389597598
4685.28271,0.0000140503661,0.000016565951,1.179040523364014
4685.89067,0.0000634652322,0.0000598870953,0.9436205182591296
4686.90395,0.0000170105442,0.000011088589,0.6518656234407834
4687.22582,0.000012028609,0.0000104589716,0.8695079871662633
4687.5,0.000730740556,0.0003553062,0.48622756337065826
4688.0126,0.0000139788522,9.16136586e-6,0.6553732544650555
4688.82322,0.000010976835,8.90694238e-6,0.8114308341156625
4689.07356,9.79408369e-6,0.0000107869093,1.1013699332601883
4689.59808,0.0000162715822,0.000017943788,1.1027684818505235
4690.58752,0.0000218298889,0.0000150250878,0.6882805436540723
4692.48295,0.000174911219,0.000199782947,1.142196299026422
4693.10284,9.04373019e-6,0.0000151349185,1.6735260984162554
4694.78369,0.0000110001942,0.0000142426082,1.2947597052422948
4695.20092,8.32187465e-6,8.30347312e-6,0.9977887758739553
4696.77448,9.0415504e-6,0.0000146520577,1.6205249157268427
4696.94138,0.00256330041,0.00219464388,0.8561789603115618
4697.47782,0.0000155416558,0.0000105693377,0.6800650996272868
4698.10963,0.0000120240885,0.0000183028973,1.5221858438583515
4699.14675,0.00001135894,0.0000114031458,1.003891718769533
4700.01698,0.0000138536191,0.0000221334023,1.5976621083800406
4701.66206,9.07831821e-6,0.0000222856755,2.4548242289471367
4702.05545,0.0000571302507,0.0000367136276,0.6426302554278831
4702.88992,0.0000150896513,0.0000109067193,0.7227946546385734
4704.05817,0.0000890286239,0.0000914787018,1.0275201142359789
4704.28467,0.000016489562,0.0000121466478,0.7366264670947597
4704.46348,0.000104160466,0.000108179464,1.0385846776069532
4706.37083,0.0000215450802,0.0000106163231,0.49274929596224015
4707.7179,0.0000194839917,9.17634706e-6,0.47096853669877103
4708.18281,0.0000737977886,0.00003156679,0.427747099186113
4709.7683,0.000037760044,0.0000212737239,0.5633924552630288
4711.22265,0.000337955229,0.0000131143601,0.038805022010770546
4712.76045,8.37210807e-6,8.1563634e-6,0.9742305440641548
4713.02271,0.00176683748,0.0000211644608,0.011978725287172422
4714.02407,0.000307631923,0.000136077883,0.44233992907166525
4714.19096,0.0000126118396,0.0000118710144,0.9412595447217709
4716.74204,0.000182891006,0.000162625673,0.8891944801265952
4718.42289,8.75589353e-6,0.0000136620558,1.5603268533577064
4718.70899,0.0000109850455,9.01412761e-6,0.8205817272217945
4718.91165,0.0000618061514,0.0000576210821,0.9322871719852791
4719.43617,0.0000108309984,0.0000119362526,1.1020454587085897
4719.98453,0.000379243142,0.000358272046,0.944702768019995
4721.45081,0.0000119709014,0.0000165155097,1.379637936037131
4721.71307,8.40192387e-6,0.0000585675778,6.970734168292339
4722.49985,9.10861551e-6,0.0000306300152,3.362752019379068
4723.2151,9.65680718e-6,0.0000181435741,1.8788377733767696
4723.93036,9.41649218e-6,0.0000101459944,1.0774706977986361
4726.17149,0.000022284117,0.0000305634242,1.3715340033441756
4726.46952,8.77825509e-6,0.000189775081,21.618770365444004
4727.26822,0.0000113455766,0.0000141371192,1.246046780910192
4728.22189,9.42964026e-6,9.2015637e-6,0.9758128037007426
4729.31862,9.08301741e-6,0.000014806206,1.6300977232190508
4729.89082,0.0000108437495,0.0000147224994,1.357694531766895
4729.96235,9.79931302e-6,0.0000136339859,1.391320582593248
4730.12924,9.763567e-6,9.57248337e-6,0.9804289118925491
4731.071,0.000020304646,0.0000119323223,0.5876646310406002
4731.42862,0.0000120546395,8.2725024e-6,0.6862505013111342
4731.91738,0.000010238737,0.0000585541002,5.718879213324846
4733.62207,0.000011477289,0.000327762584,28.557491581853522
4733.9201,0.0000104060559,8.54720431e-6,0.8213682870952097
4733.9797,0.0000111185664,0.0000121284764,1.0908309546094
4734.12275,0.0000222920322,8.50227862e-6,0.38140437550597117
4734.21812,0.0000132852634,0.0000148069477,1.1145392646110426
4734.32541,0.0000161646495,0.000014626859,0.9048670681043842
4734.42078,0.0000123244478,0.0000100477313,0.8152682751433293
4734.46846,9.3315116e-6,8.44240941e-6,0.9047204538651594
4734.52806,0.0000148944933,0.0000112920288,0.7581344710799931
4734.7784,0.0000205122631,0.0000173866641,0.8476229080739511
4734.87377,0.0000213786297,0.0000204968741,0.9587552798110349
4734.96914,0.0000114235842,0.0000110736613,0.969368379146713
4735.01682,0.0000133493501,0.0000166785852,1.249393047231565
4735.07643,0.0000234404753,0.0000145928895,0.6225509215677039
4735.12411,0.0000108288333,0.0000137348187,1.268356278048901
4735.17179,0.0000248898879,0.0000144120247,0.5790313221941028
4735.21948,0.0000171841767,0.0000272361487,1.584955111640583
4735.26716,0.0000204637305,0.0000108908338,0.5322017801201986
4735.32677,0.0000260724652,0.000021545834,0.8263826928034408
4735.36253,0.0000262157161,0.0000101979151,0.38900005863276804
4735.42213,0.000029569502,0.0000306800034,1.0375556341801089
4735.5175,0.0000895614981,0.0000328797408,0.36711914715057675
4735.56519,0.0000773219841,0.0000259949345,0.336190732850064
4735.62479,0.000016918504,0.0000237779653,1.4054413617185064
4735.72016,0.0000505494461,0.0000422395876,0.8356093065083062
4735.76784,0.0000431495116,0.0000362359923,0.8397775769957962
4735.81553,0.0000533165299,0.0000489278442,0.917686208981879
4735.86321,0.0000698745736,0.0000580702198,0.8310636732100215
4735.91089,0.0000772370982,0.0000660176826,0.854740586305455
4735.94666,0.000082765132,0.0000729046997,0.8808624832495887
4735.99434,0.000159987681,0.000135389907,0.8462520748706897
4736.0301,0.000298603678,0.000255489079,0.8556126324740045
4736.14931,0.0443400974,0.0375565629,0.8470112855458003
4736.30428,0.000134999356,0.000112930162,0.8365237090464342
4736.35197,0.0000808418953,0.0000751228263,0.9292561242066772
4736.39965,0.0000828652204,0.0000663725098,0.8009694474909043
4736.44733,0.0000727385551,0.0000553049026,0.7603244596207274
4736.4831,0.0000444134457,0.000041265357,0.9291185664525011
4736.5427,0.0000509267344,0.0000424915798,0.8343668664527604
4736.59039,0.0000493132098,0.0000395450718,0.8019164025295308
4736.63807,0.0000344910155,0.0000270249669,0.7835364226953538
4736.68575,0.0000293120309,0.0000308324388,1.0518697563190684
4736.73344,0.000041472871,0.0000308927519,0.7448906033054716
4736.78112,0.0000245807579,0.0000211390959,0.8599855214391091
4736.8288,0.0000225595671,0.0000214777643,0.9520468280616962
4736.87649,0.0000307518214,0.0000200490441,0.6519628167455472
4736.93609,0.0000232120404,0.0000220112352,0.9482680031868288
4736.98378,0.0000257215922,0.0000194373471,0.7556821113119118
4737.03146,0.0000151798134,0.0000172129567,1.1339373051845287
4737.07914,0.0000249065039,0.000017958849,0.7210505766728665
4737.12683,0.0000224459102,0.0000153001418,0.681644970672653
4737.18643,0.0000141237184,0.0000165059863,1.1686714385356196
4737.23412,0.0000186785864,0.0000157458785,0.8429909074918003
4737.2818,0.0000135978288,0.0000127557084,0.9380694953300192
4737.32948,0.0000248724116,0.0000111353701,0.4476996553080522
4737.57982,0.0000234816395,0.0000218300516,0.9296647110181552
4737.67519,0.000016526578,0.0000185007293,1.1194531196960438
4737.92553,0.0000131683477,0.0000139908357,1.0624594686241464
4737.98513,0.0000156465664,8.31197649e-6,0.5312332608641855
4738.0805,9.49816686e-6,0.0000111757795,1.1766248861203938
4738.22355,0.000012135264,0.0000193185268,1.59193296495239
4738.33084,9.12765801e-6,8.24550166e-6,0.9033534835514724
4738.47389,0.0000140558625,0.0000107293544,0.7633366077677552
4738.58118,9.85233944e-6,0.0000133758255,1.3576293814740918
4738.67655,0.000012072079,0.0000198855734,1.6472368512498967
4738.92689,0.0000131070968,8.61712839e-6,0.6574398985136053
4739.3322,0.0000110545549,8.63107405e-6,0.7807708341111048
4739.42757,8.86643595e-6,8.3090814e-6,0.9371388285954967
4740.33356,0.0000106312739,9.72801072e-6,0.9150371640787094
4741.08458,0.0000102005197,0.0000164910043,1.6166827558795853
4741.17994,0.0000141134521,0.0000117248711,0.8307585569373209
4741.93096,0.0000313389828,8.68451993e-6,0.27711556515484603
4742.37204,8.62370491e-6,8.70939424e-6,1.009936486799384
4742.78927,0.0000105105835,0.0000132951841,1.2649330172772997
4742.9204,0.0000127365487,0.0000103062589,0.8091877275984506
4743.03961,0.0000104453915,0.0000141274132,1.3525020292441887
4743.52837,9.29506947e-6,0.0000116110794,1.2491654244731534
4744.07673,0.000013484134,8.78441176e-6,0.6514628051011656
4746.89007,0.0000336047072,0.0000268911256,0.80021901217458
4747.11657,8.50265864e-6,8.13372738e-6,0.9566098939613552
4748.83318,0.0000135828789,0.0000131558127,0.9685584916758699
4749.01199,0.000729133921,0.0000145852063,0.020003466962552688
4749.88222,0.0000121421318,9.67959395e-6,0.7971906506565841
4750.47827,0.0000203251099,0.0000711020047,3.4982346983521113
4750.99087,0.0000292611365,0.00008054608,2.7526641010679813
4751.08624,0.000092799077,0.000257702145,2.776990389678122
4752.38562,0.0000144310947,0.0000115362565,0.7994027299952511
4753.05319,0.0000525431591,0.000159720855,3.0398030445032758
4753.14856,0.000190440462,0.000546191664,2.8680442079582855
4763.30519,9.06681677e-6,0.0000134695092,1.4855830377611128
4764.38999,0.000123786661,0.0000177508474,0.14339870917109557
4765.61785,8.44018711e-6,9.61832943e-6,1.1395872277054293
4767.73977,0.0000195436102,0.000017719522,0.9066657500158286
4768.94379,0.0000165193392,0.0000110287896,0.6676289811883033
4775.96521,0.0000112216894,0.0000106155281,0.9459830620512453
4778.88584,8.52982791e-6,0.0000106579415,1.2494908001022027
4778.96929,0.0000113340078,9.09446964e-6,0.8024054509650151
4780.41172,0.00308148253,0.000160570296,0.05210813121176449
4783.36811,0.0000285710128,0.0000240022982,0.8400926620284178
4783.73766,0.0000134897269,0.0000103200051,0.7650269850904098
4783.86879,0.0000334053339,0.0000369294002,1.1054941199075996
4784.71518,0.00149699989,0.0000846943968,0.056576087523961004
4785.57348,0.0000103447836,0.0000140006808,1.3534048986776293
4787.37354,0.0000127723851,8.60885253e-6,0.6740207457415295
4790.29417,0.0000147610296,0.0000173478932,1.1752495367938292
4790.37762,8.48043297e-6,8.59833642e-6,1.0139029988701154
4790.49683,0.0000215555169,9.57401222e-6,0.44415600258697574
4790.61604,9.5931822e-6,0.0000124769353,1.3006044334277316
4791.04519,0.0000135606328,0.0000123634775,0.911718330725687
4793.13135,0.000235324269,0.000196957878,0.836963730247474
4794.14463,0.000011783011,0.0000123978634,1.0521812633460157
4795.64667,0.0000162792382,8.22506339e-6,0.5052486663657272
4796.24271,9.81063328e-6,0.0000103777682,1.0578081866698823
4798.72227,0.0000125315386,8.60558687e-6,0.6867143089676154
4800.08125,0.0000230246513,0.0000217775404,0.9458358398678549
4801.44024,0.0000110262868,0.000031034387,2.814581877191876
4803.28798,0.0000126116345,0.0000140488534,1.1139597646918802
4803.95555,0.0000125498377,8.97721602e-6,0.7153252683100435
4805.76754,0.0000587168537,0.00007173166,1.221653673176974
4806.28014,0.0000555137962,0.0000505956156,0.9114061560070359
4810.9293,0.000420245979,8.80174298e-6,0.020944264596996894
4811.96642,0.0000163667701,0.0000458502922,2.8014258109484897
4812.64591,0.0000223843927,0.0000205617252,0.918574181375937
4813.0393,0.0000110549905,0.0000105650089,0.9556777909488026
4816.23411,0.0000123624138,0.0000134332116,1.0866172106292058
4817.06858,0.0000100893152,8.8159492e-6,0.8737906414104301
4818.52293,0.0000100557514,8.17799962e-6,0.8132658908015566
4820.79983,0.0000165218587,0.0000137401612,0.8316353171571428
4826.04504,0.0000307701924,0.0000119422703,0.3881116550964433
4829.68092,9.71684896e-6,0.0000148278978,1.5259985887441438
4830.67036,0.0000153251885,0.0000300705591,1.9621656921218296
4832.8042,0.000117816036,0.0000118366193,0.1004669627486024
4833.98437,0.0000136209674,0.0000119126461,0.8745814999894941
4834.21087,0.0000113302199,8.84503985e-6,0.780659151196174
4834.86652,0.0000135432506,8.67499882e-6,0.6405403751445018
4835.64138,0.0000128612948,8.60672882e-6,0.6691961387900073
4837.97789,0.0000108474407,8.29246968e-6,0.7644632415459991
4841.8045,0.000016576585,8.74094356e-6,0.5273066533305865
4845.52383,0.0000590914874,0.0000485930575,0.8223360019873184
4846.38214,0.0000133670617,0.00004267032,3.1921989258117955
4848.26565,0.0000159545284,8.45400051e-6,0.5298809402601959
4850.19684,0.0000109928043,0.0000130794877,1.1898226642677519
4851.84193,0.000118251039,9.38175825e-6,0.07933763905448644
4852.48566,8.31642674e-6,0.0000149624405,1.799142945375119
4853.12939,0.0000161875067,0.0000242299714,1.4968315905005924
4853.26052,8.77496757e-6,0.0000172107481,1.9613460634134288
4853.98769,0.0000163845513,0.0000227229326,1.38685107598888
4854.29764,0.0000115799631,0.0000294978704,2.547319896036629
4854.40493,0.0000180657985,0.0000352152025,1.949274619663227
4856.65798,0.000015727646,0.0000186884171,1.1882526539572418
4856.99177,0.0000171533362,0.0000450093745,2.6239428863989738
4858.26731,9.69295493e-6,8.32517908e-6,0.8588896925779888
4858.73222,0.0000696677761,0.000066105922,0.9488737218353664
4859.9124,0.00012014722,0.0000954102181,0.7941109090996862
4860.22234,0.000103957258,0.0000204482348,0.19669848160096723
4862.18929,0.0000110417265,0.0000157660011,1.4278565132001773
4862.33234,9.15724465e-6,0.0000111081642,1.213046568543956
4862.535,0.0000110014035,0.0000358823346,3.2616142658525344
4862.64229,0.0000979423617,0.000092230992,0.9416864204531429
4862.99992,0.0000331438361,0.0000123839841,0.37364365617291956
4863.16681,0.00879856938,0.000136794316,0.015547336173872394
4863.79862,9.03995461e-6,9.66310808e-6,1.06893325208853
4865.18145,0.0000498719031,0.0000128206864,0.2570723313744969
4865.74173,0.0000124433303,0.0000155648848,1.2508616604029228
4865.8371,9.05187255e-6,8.48538065e-6,0.9374171590606409
4870.23592,0.0000110363616,0.0000132507952,1.2006488805151148
4870.87965,0.000100588869,0.0000159285816,0.15835332237406904
4871.5353,0.00530501056,0.000280870959,0.052944467465866826
4873.08502,9.82537673e-6,0.0000113287247,1.1530066491404651
4873.71683,0.0000193180926,0.0000132627522,0.6865456375335938
4876.1487,0.00277482271,0.000143999749,0.05189511693163273
4876.35136,0.0000133618046,0.0000172408521,1.2903086533685726
4876.86396,8.30087502e-6,9.92195019e-6,1.1952896732084517
4877.66266,0.0000117827546,0.0000166828629,1.4158712004406846
4877.98452,0.0000133977318,0.0000116575949,0.8701170522013286
4879.47464,0.0000129189795,0.0000175972148,1.3621211180031674
4881.88267,0.0000270161943,0.0000658171361,2.4362104954212596
4882.19261,0.0000209294067,0.0000132688779,0.6339825151374214
4883.17013,0.0000182080823,0.0000123015081,0.6756070132657517
4883.98075,0.0000133592317,0.0000131792304,0.9865260739507946
4885.39934,0.0000149970519,9.14302729e-6,0.6096549742553068
4886.01923,8.77051304e-6,0.0000310767476,3.5433215204477935
4886.37686,0.0000413031106,0.0000105652744,0.2557985160565607
4887.34245,0.0000134233469,0.0000109969167,0.8192380620067266
4887.9385,0.0000648135152,0.0000178524543,0.27544338931334494
4888.61799,0.0000116296774,0.000010294823,0.885219997589959
4888.71336,9.98518061e-6,0.0000101932446,1.020837278575775
4889.13059,0.0000115982359,8.78942916e-6,0.7578246584896589
4889.90545,0.0000147800903,0.0000103792479,0.702245229178336
4890.12003,8.23049703e-6,0.0000145113806,1.7631232411732005
4892.25388,0.0000100861039,9.7285012e-6,0.964545011280322
4895.38908,0.0000142920666,0.0000359303939,2.5140096884239265
4895.47253,0.0000161749208,0.0000697074306,4.309599500481015
4895.55597,0.0000146996168,0.0000254556732,1.7317235915972993
4897.71366,0.0000297361627,0.0000963205641,3.2391726219603987
4899.57333,0.0000127703211,0.0000692868215,5.425613103808329
4900.19321,8.64597398e-6,8.24350225e-6,0.9534498101739601
4900.82502,0.000198296816,8.72862339e-6,0.04401797046504266
4901.42107,0.0000400491581,0.0000164889777,0.41171846006920176
4901.63565,8.51134048e-6,0.0000103656449,1.2178627942751503
4905.27153,9.1356806e-6,0.0000264041253,2.890219837589331
4905.74837,0.0000628988431,0.0000589018476,0.9364535927370656
4906.98814,0.0000770903128,0.0000920272501,1.193758940098632
4907.79877,0.0000111199629,0.0000333324056,2.9975284899556636
4907.95374,0.000100806005,0.000110424317,1.09541407776253
4908.56171,0.0000278224033,0.0000298507235,1.0729024081108047
4909.27696,0.000282145093,0.0000149578475,0.053014735577910616
4910.48098,0.0000777163034,0.0000171910204,0.2212022400437538
4910.95781,0.0000192101287,0.000013565171,0.7061468047322349
4911.93533,0.0000765795193,0.0000613208923,0.800747939664855
4913.06782,0.00551119761,0.000280387841,0.05087602747018901
4913.23471,0.0000183987939,8.77148843e-6,0.4767425776751595
4914.54601,0.0000469349666,0.000011856208,0.2526092774507269
4914.68906,0.00014229368,0.0000101811608,0.07155033730240162
4918.36071,0.0000125638628,0.0000178063197,1.4172647364471378
4922.58072,0.0000142489499,0.0000106507603,0.7474768579262111
4923.64168,0.0000205614496,0.0000248037397,1.2063225201787329
4925.1318,0.0000214391528,0.000037690671,1.7580298695385015
4928.17163,0.000160882258,0.000169781086,1.0553126746890884
4928.63655,0.0000122990843,0.0000108050879,0.8785278347917332
4931.41413,8.16360047e-6,9.85785898e-6,1.2075381464619865
4931.6287,0.0000107164129,0.0000131995387,1.2317124044371228
4932.17707,0.0000119074516,9.93925978e-6,0.8347092319904957
4934.02481,0.0000113909174,0.000010903259,0.9571888388901847
4936.01561,0.0000106399746,0.0000116292011,1.0929726373594915
4938.55476,0.0000195628846,0.0000155908643,0.7969614205054402
4939.62765,8.21510435e-6,0.0000118991007,1.448441820462086
4941.79726,0.000100531832,0.0000166654454,0.1657728210901399
4943.49003,0.00277082268,0.000138165016,0.04986425764350969
4943.68076,0.000010391647,0.0000131391537,1.2643956920399624
4944.92054,0.0000105308771,8.96775591e-6,0.851567806256138
4947.0067,0.0000389106934,0.0000342813237,0.8810257722109881
4950.86908,8.97056971e-6,0.0000166678309,1.8580571177569056
4956.05469,8.27572682e-6,0.0000121256683,1.4652088648813084
4959.78594,9.85501817e-6,9.85366726e-6,0.999862921612452
4961.69329,0.0000138943596,0.0000218211842,1.570506653649586
4967.46302,0.0000103196588,0.0000122579464,1.187824775757121
4968.41669,0.0000133332551,0.000110367319,8.277597493803295
4971.06314,0.0014025498,0.0000826085437,0.05889883104328987
4971.76647,0.000109215648,0.0000100700701,0.09220354669323574
4972.11218,0.0000190538701,9.04003213e-6,0.4744459830236798
4973.05393,8.21174504e-6,0.0000145126777,1.7673073907321408
4973.948,0.0000122271197,0.0000128082355,1.0475267940658175
4974.65134,9.35310755e-6,0.0000112261929,1.2002634247480668
4976.02224,0.000225711661,0.0000124867354,0.05532162292669496
4976.15337,0.0000119515905,0.0000100191621,0.8383120305201219
4978.3349,0.0000137114047,0.0000100120184,0.7301964035821947
4979.47931,8.3848609e-6,0.0000295575784,3.5251125513602735
4979.93231,0.0000105629073,0.0000327251604,3.0981205714074567
4980.49259,0.0000137620716,0.0000131082092,0.9524880832621159
4981.01711,9.41161928e-6,0.0000152925022,1.6248534651733169
4981.50587,0.0000124955699,0.0000110899104,0.887507371712594
4983.37746,0.0000199131524,0.0000138550711,0.6957748738969125
4984.53379,0.000190414755,0.000183789749,0.9652074966564436
4986.28616,0.0000111936531,8.51485558e-6,0.7606860337667603
4986.63187,9.3175897e-6,8.39185307e-6,0.9006463409737822
4987.12063,0.0000154806918,0.0000132963641,0.8588998651856113
4990.32736,0.0000129747011,9.97099327e-6,0.7684950268334119
4990.75651,0.000013264016,0.0000104141337,0.7851418228084164
4992.81883,8.28129755e-6,0.000013526879,1.633425066341204
4993.25991,0.000012580334,0.0000111568021,0.8868446656503715
4993.6533,0.0000708528684,0.0000803762275,1.1344103536674883
4994.14206,0.000125470618,0.000130497514,1.0400643280484996
4994.82155,0.000103096689,0.000113413176,1.1000661330646613
4995.58449,0.0000583098022,0.0000134439806,0.23056124515545007
4997.19381,0.0000158986008,9.69813941e-6,0.60999955480359
4997.76602,0.0000140181149,0.0000110323235,0.7870047847874325
4998.5528,9.6817228e-6,0.000011999489,1.2393960504632502
4998.71969,0.000020547352,0.0000153123968,0.7452248250772168
4998.94619,0.0000211916307,0.0000234291176,1.105583516987204
4999.99523,0.0000923824156,0.0000895840294,0.9697086704019894
5003.27349,0.0000115177917,0.0000114714663,0.9959779269145839
5003.47614,0.0000284245191,0.0000135498363,0.47669535770615734
5005.41925,0.0000155286607,0.0000115422901,0.7432894776302247
5006.76632,0.0000133976379,0.0000118113185,0.8815970836172548
5011.35588,9.073395e-6,0.0000308824369,3.4036253133474292
5012.81023,0.0000658020522,9.65881726e-6,0.14678595783977694
5014.06193,0.0000122208744,0.0000112127954,0.9175117125825301
5014.69374,0.000012602958,8.28035376e-6,0.6570166908435305
5015.88583,0.0000133471753,0.0000103757965,0.7773777047792277
5016.13617,0.0000668262953,0.000222724267,3.332883650068209
5017.39979,8.56979873e-6,0.0000132761157,1.5491747377362268
5018.8899,0.0000111966424,0.0000242721755,2.1678084047767747
5020.91646,0.000010189499,8.53035619e-6,0.8371713064597189
5024.32585,8.8924224e-6,0.0000123010343,1.3833164627897119
5027.19879,0.0000114047255,0.0000135491702,1.1880312419619394
5027.65179,0.000174958386,0.000510419142,2.9173745464249996
5030.04789,0.000481036758,0.00044434061,0.9237144617542927
5031.72874,0.0000101593317,0.000014529366,1.4301497804230567
5034.2679,0.0000107094004,0.0000163706522,1.5286245343856975
5039.9065,0.000011976722,0.0000269415756,2.2494949452780153
5040.97939,9.31429596e-6,0.0000115444559,1.2394340860090085
5043.56623,9.67776651e-6,0.0000669743006,6.9204294741762675
5043.85233,0.000103023012,9.2681909e-6,0.08996233676413964
5045.30668,8.45930247e-6,9.3846406e-6,1.1093870485517703
5049.92008,8.11772232e-6,9.60562468e-6,1.1832906203670195
5053.87783,0.0000191130277,0.000542720799,28.39533367076112
5054.16393,9.37493671e-6,0.000014361499,1.5319035684455304
5054.55732,8.78752593e-6,0.0000144045692,1.639206451820962
5054.79574,0.0000147294733,0.0000173328809,1.1767481801267126
5055.15337,0.0000167015687,0.0000155191144,0.9292010037356551
5056.41699,8.27333865e-6,0.0000143947688,1.7398984145294234
5058.39586,0.0000133091842,0.0000115574647,0.8683826541374339
5061.87677,9.5511436e-6,0.0000115956748,1.2140614030763814
5063.00926,0.0000827560917,0.0000176553053,0.21334145846329278
