Frequency,Intensity_water,Intensity_so2,ratio_w/so2
3706.47907,9.50861971e-6,9.81834777e-6,0.9684541567221345
3707.65924,0.000120049602,0.000148508511,0.8083684981529441
3708.62484,0.0000101111311,8.60820412e-6,1.1745923957016948
3709.07784,0.0000161381309,0.0000248512547,0.6493889783359711
3710.16264,0.0000136865214,0.0000120613419,1.1347428431657343
3710.40106,0.0000110382105,9.66250969e-6,1.1423751027565592
3710.59179,0.00184489948,0.0000479596755,38.46772232643651
3711.64083,0.0000105027837,0.0000121046987,0.8676617204854509
3712.28456,0.000890012097,0.000131817628,6.751844275334706
3713.60779,9.13607177e-6,0.0000117390112,0.7782658704678636
3717.11254,8.12541961e-6,9.91815895e-6,0.8192467625254181
3719.03181,0.0000279023276,0.0000431292136,0.6469472840098341
3719.55633,0.0000250642074,0.0000132959903,1.8850951929470043
3720.77227,0.0000710418939,0.0000150986961,4.705167481316482
3721.10605,0.0000390781294,0.0000196022881,1.9935493856964586
3721.7617,0.0000524794172,0.0000171938416,3.052221744325015
3723.88363,0.0000186314773,0.0000586289865,0.3177861056834063
3724.46775,0.000160128356,0.0000182832338,8.758207533286589
3727.29301,0.0000142587459,0.0000156252594,0.9125445878997697
3730.89314,0.000025865679,0.0000193703867,1.3353207347171856
3732.50246,0.0000130904113,0.0000107453668,1.218237733866842
3735.50653,0.000150231852,0.000155414041,0.9666555932356201
3738.904,0.0000976755625,0.0000216867247,4.503933344070163
3740.79943,9.10416828e-6,8.83506471e-6,1.0304585850622479
3742.50412,0.0000134057252,0.000010683377,1.2548209428535564
3748.26193,0.0000159152906,0.0000129177161,1.2320514305156465
3748.3573,0.000016682313,8.1820112e-6,2.038901266720339
3748.45266,0.0000177679782,0.0000148884189,1.1934093418072755
3748.50035,0.0000175757166,0.0000157972067,1.1125838215435897
3748.53611,0.0000224630844,0.0000325562219,0.6899782311656992
3748.703,0.0077015275,0.00863549392,0.8918456282116171
3748.82221,0.0000500117502,0.0000602716018,0.8297730391495917
3748.85798,0.0000264891185,0.0000220842475,1.1994575998118115
3748.94142,0.0000219000333,0.00001645391,1.3309926515946666
3748.98911,0.0000165237889,0.0000186708149,0.8850063046792885
3749.22752,8.64370785e-6,0.0000136996319,0.6309445328965372
3750.00238,0.000109918435,0.0002115775,0.5195185452139287
3754.01974,0.0000117885404,0.000015977481,0.7378222136518267
3756.83308,0.000190117676,0.000013715769,13.861248027726333
3761.43456,8.22871418e-6,0.0000131347646,0.6264835671284128
3763.00812,8.57352401e-6,8.24652237e-6,1.0396532775063583
3763.31806,0.0000100696583,0.0000109347514,0.920885892293811
3765.85722,0.0000178958051,0.0000302729329,0.5911487056478759
3768.24141,0.000219794165,9.62691375e-6,22.831217844867467
3769.48118,0.0000249648985,0.0000526234166,0.4744066446647252
3775.26283,0.0000111686889,0.000012111971,0.9221198515088915
3776.39532,0.0000700402251,0.00024196144,0.2894685413510516
3778.46956,8.76684901e-6,8.85992116e-6,0.9894951491870837
3779.1729,0.0000722838995,0.000231253333,0.3125745197367598
3783.42867,0.0000493414032,0.0000549178215,0.8984588582050729
3783.65517,0.0000262274602,9.57383658e-6,2.739493199078608
3785.90822,9.56680596e-6,9.86651743e-6,0.9696233780433305
3787.82749,0.0000723922978,0.0000862796484,0.8390425684673977
3791.21304,0.0000122483618,0.0000115022089,1.0648704006758216
3791.57066,0.000203211783,0.0000540212843,3.7616984792788424
3791.80908,0.0000199180899,9.38866831e-6,2.121503203897934
3794.14558,8.24824498e-6,0.0000126252341,0.65331422092205
3797.88876,8.29591274e-6,0.0000132977755,0.6238571812255366
3801.02396,9.12150137e-6,0.0000102653472,0.8885721244771926
3802.91939,0.0000113418508,0.0000139042013,0.8157139382036996
3806.1738,9.39327175e-6,9.43200865e-6,0.9958930381176019
3806.31685,0.0000367173856,9.85879539e-6,3.724327785242736
3808.24804,0.0000240259143,0.0000128210015,1.8739498860521933
3813.81512,0.000023717401,0.0000568321843,0.4173234108828719
3814.18467,0.0000114684394,8.28027089e-6,1.3850319092640215
3814.86416,8.12264888e-6,9.25797052e-6,0.8773681945144063
3818.11857,0.0000121538004,8.95541304e-6,1.3571457112825696
3823.79293,0.000016673315,8.90074316e-6,1.8732497613154362
3826.54667,0.0000426286255,0.0000487955237,0.8736175425042113
3827.7626,9.88214079e-6,0.0000106980859,0.9237298038521078
3828.12023,9.04285546e-6,0.0000126543314,0.7146055507918815
3831.56538,0.000013680596,0.0000180463383,0.7580815438886015
3833.01973,9.9781715e-6,0.0000127927292,0.7799877058290268
3840.88755,0.0000116034226,0.0000106685884,1.087624919525436
3842.87834,0.000243476852,0.000205412796,1.1853051842008908
3844.14196,0.0000137639057,9.9177995e-6,1.3877983417591775
3845.21484,0.0000315642927,0.0000106879005,2.9532734422443396
3847.63479,0.0000119749579,0.0000108285134,1.1058727507323396
3850.48389,9.53058855e-6,9.05171616e-6,1.0529040439995414
3855.28803,9.14678006e-6,0.0000106700084,0.8572420674008092
3856.93312,0.0000104494165,8.15624147e-6,1.2811558532731866
3857.04041,9.1540207e-6,0.0000120486729,0.7597534413935331
3858.13713,0.0000103273555,9.16511201e-6,1.1268117060360945
3863.65652,0.0000126701736,8.22034797e-6,1.5413184023644195
3869.55738,0.0000109068072,8.33932534e-6,1.3078764474729077
3877.55632,9.12300283e-6,9.87348771e-6,0.9239898907009426
3879.77362,9.90757971e-6,8.83714664e-6,1.1211288115504214
3881.33526,0.0000148554503,0.0000103375053,1.4370440322773037
3886.21092,9.97552199e-6,9.95366219e-6,1.002196156508301
3904.62875,0.0000214703448,8.46004028e-6,2.537853732299251
3906.60763,0.0000187809744,9.31058718e-6,2.017163261232682
3906.72684,0.00140432449,0.0000122041848,115.06909416842
3911.22103,0.000202379283,0.0000127282037,15.900066322791485
3920.6028,0.000111355296,9.22754675e-6,12.067703260349235
3924.07179,9.06223348e-6,9.86979599e-6,0.918178398943786
3926.95665,8.53472549e-6,0.0000103681632,0.823166584607773
3928.58982,0.0000204076673,8.85733967e-6,2.304040271721904
3929.04282,0.000014027134,0.0000225772811,0.6212942088939132
3934.7887,0.000044983338,0.000156023021,0.2883121843923276
3938.62724,0.000641167601,0.000375838632,1.7059651308011359
3949.9402,0.0000222144113,0.0000697720026,0.31838574889922966
3950.65546,0.0000102666392,8.9409137e-6,1.148276288585584
3953.05157,0.0000194996017,0.000020337218,0.9588136243610114
3955.75762,0.0000832883292,0.0000105913198,7.863829132984919
3963.70888,0.0000151016457,0.0000153524962,0.983660604977059
3971.89856,0.000356734324,0.000102311893,3.4867336879398763
3972.61381,0.000688108654,0.0000564303047,12.193956025192257
3980.39818,0.0000127297719,0.0000112741627,1.1291101821690048
3990.91244,0.0000455645918,0.000129045867,0.3530883464869123
4000.12732,0.0000134337362,8.47669503e-6,1.584784653978521
4001.46246,0.000227661767,0.0000691013452,3.2946068754678888
4002.21348,0.0000128746078,8.43222373e-6,1.526834226918692
4006.77919,0.0000673489729,0.0000298853257,2.2535800203776932
4014.22977,8.27699283e-6,8.67638095e-6,0.9539683512859126
4017.25769,0.0000172586915,0.000018924823,0.9119605240165259
4018.1756,0.0000101190973,8.48367491e-6,1.192772873471645
4021.84725,0.0000103091519,8.61193591e-6,1.1970771737896038
4026.48449,8.8533706e-6,9.07990685e-6,0.9750508178396126
4027.10438,0.000383352104,0.000189883615,2.0188793224734005
4032.21846,0.0000115182469,0.0000116497813,0.9887092816068573
4032.58801,0.000035786035,0.0000375357054,0.9533865054258445
4034.0662,0.0000383673905,0.0000345224608,1.1113747285361535
4036.8557,9.71477282e-6,0.0000111115972,0.8742913053039755
4037.17756,9.65941687e-6,8.83216612e-6,1.093663404736776
4038.66768,0.0000185327364,0.000021723133,0.8531336801187933
4039.95514,9.64965555e-6,0.0000133944765,0.7204205069156678
4041.14723,0.0000198482089,0.0000119430438,1.661905392995377
4054.58212,8.34761354e-6,0.0000104680603,0.7974365164862492
4057.12128,0.0000297533971,0.0000105667981,2.8157438817724736
4062.49762,0.000183773356,0.000193395651,0.9502455461110654
4064.89372,8.33063396e-6,0.000011644173,0.7154337160741256
4066.68186,0.0000746141308,0.0000113467469,6.575816968297759
4073.29798,8.60273174e-6,9.70803694e-6,0.8861453446426627
4074.32318,0.000012099483,0.0000108288517,1.1173375843719422
4075.65832,0.000066402262,0.0000738210541,0.899503032157326
4078.84121,0.000336011044,0.0000249783964,13.452066282365507
4079.175,0.0000189014746,0.0000115308467,1.639209599413025
4085.18314,0.000687009191,0.0000162855894,42.185098379061436
4095.88814,0.0000120305543,0.0000125641928,0.9575270366752092
4096.7226,8.86311417e-6,9.9145181e-6,0.8939530979322131
4098.08159,0.0000257736089,9.73148742e-6,2.6484757969301262
4099.26176,0.0000124541837,0.0000145388398,0.8566146866822206
4102.56386,0.0000744194198,0.0000172109653,4.3239538574864245
4109.62105,0.00145124332,0.000198062722,7.327190626007857
4114.4371,9.77346675e-6,0.0000104362482,0.9364923641812198
4115.58151,0.0000119522563,8.27729851e-6,1.4439803379762366
4120.89825,0.000021416935,8.41885619e-6,2.5439245565732844
4121.68503,8.39833554e-6,9.68612369e-6,0.8670481411124743
4126.58453,0.00130282317,0.0000392615581,33.18317542777295
4130.43499,0.0000212131291,0.0000105769903,2.0055921862762793
4132.3781,0.000144544568,0.0000351529419,4.111876849772281
4140.65123,0.000719180567,0.000111529871,6.448322414001537
4140.87772,0.0000436957106,0.0000243510118,1.7944104729151336
4145.1335,0.000283328901,0.0000534135088,5.304442777966311
4150.35486,0.0000210212904,0.0000111004939,1.8937256836833178
4168.92767,9.4031044e-6,9.48086843e-6,0.9917977946246008
4170.84694,0.0000818456452,0.0000110481576,7.408080891242897
4173.55299,0.0000111262937,0.0000221031056,0.5033814659963439
4174.07751,0.0000403943276,0.0000315196213,1.2815613238348138
4176.93853,0.00038418395,0.0000968812737,3.9655129967598683
4193.151,0.0000446125286,0.0000613837032,0.7267813161197483
4196.17891,0.0000110687904,8.73876838e-6,1.2666304813997142
4197.57366,8.82690459e-6,9.23173524e-6,0.956147935412411
4198.90881,0.0000107632967,0.0000116504705,0.9238508178704027
4199.5883,0.000016383393,0.0000104050524,1.5745613160006768
4203.73678,0.0000148294157,9.44476238e-6,1.5701205708893653
4204.54741,0.0000227486381,8.85967842e-6,2.5676595720050974
4215.18087,0.0000117864401,0.00001031906,1.142200946597849
4226.99451,0.0000111697939,8.31080305e-6,1.3440089763648049
4233.1934,0.000653726498,0.00057695171,1.133069694862331
4233.62255,9.12711477e-6,9.34912352e-6,0.9762535226403768
4237.23459,0.0000292225458,0.0000223527792,1.3073338907226355
4247.68925,0.0000666631616,0.0000107551515,6.198254073873343
4248.79789,0.0000627452365,0.000063826192,0.983064076578468
4250.65756,9.40151398e-6,0.0000115249489,0.8157532030358937
4250.76485,0.0000123917568,0.0000107891243,1.1485414807946925
4251.32513,0.0000487699648,0.000187326886,0.26034685058502494
4252.43378,8.71518396e-6,0.000119698861,0.07280924719910242
4253.36361,0.000012586773,9.32667916e-6,1.3495449756631277
4254.42457,0.0000142234832,8.45594556e-6,1.682068918144738
4254.82988,0.0000190059852,9.8038985e-6,1.938615051961217
4261.68442,0.0000116578776,0.0000315561158,0.3694332240978784
4268.02635,0.0000139547622,0.0000139221491,1.0023425334526836
4271.22116,0.0000165626868,0.0000307692326,0.5382872889719064
4276.44253,0.000015170098,0.0000206550423,0.7344501056771015
4277.6823,0.000037114962,0.0000340277303,1.0907269357310028
4281.10361,0.000100750625,0.0000551230481,1.827740454722786
4282.9752,0.0000504316125,0.0000569743704,0.8851631381959071
4283.82158,0.0000278587278,0.0000113429937,2.456029557699569
4285.07328,0.0000353450199,0.0000406773343,0.8689119016336329
4285.5382,0.000374189814,0.0000971760857,3.8506368239115027
4294.40737,0.000163069857,0.000546765488,0.2982446050069642
4300.08173,0.0000173207475,0.0000111242643,1.5570240901234254
4304.73089,0.0000624302951,9.71827884e-6,6.424007391415824
4305.55344,0.0000172198328,0.0000112019623,1.5372157429953144
4308.81977,0.0000789052411,0.0000847270433,0.9312875562128815
4309.1774,0.000966008494,0.00104862954,0.9212104534075971
4324.13816,8.98645987e-6,9.92173888e-6,0.9057343655873354
4326.6058,0.000147663454,0.000133531485,1.1058324858740243
4327.61908,0.000115655787,0.0000256314155,4.512266870317794
4328.6562,0.0000269804176,8.71797422e-6,3.0948035540302388
4330.38473,9.47020721e-6,8.16065326e-6,1.1604717059134062
4336.54785,0.0000614727223,0.000033307465,1.8456139577118824
4337.63266,0.0000554063126,9.46661993e-6,5.85280839515018
4338.80091,0.000013312777,8.50950494e-6,1.564459635885704
4351.46093,0.0000529402692,0.0000405818395,1.3045310378303574
4351.60398,0.0000305337362,0.0000215081726,1.4196341440927434
4363.00039,0.0000179837746,9.410293e-6,1.9110748836407114
4363.72757,0.0000106072699,8.81018293e-6,1.2039783945780114
4371.58346,0.000011621304,0.0000203472182,0.5711495245084657
4375.00477,0.00006977151,0.000114312498,0.6103576706022118
4378.06845,9.78448694e-6,0.0000148238337,0.6600510460394601
4379.45127,0.0000117646704,8.96412101e-6,1.3124176243131729
4382.97987,0.0000802204427,0.0000110695798,7.24692753920072
4392.68351,0.00001291996,0.0000114013978,1.1331908794551488
4395.9856,0.0000134764594,0.0000154284974,0.8734784114491926
4397.14193,0.0000355434851,0.0000472556005,0.7521539187720194
4397.34459,0.0000197601444,0.0000222830926,0.8867774664276179
4400.61092,8.51012201e-6,9.22703483e-6,0.9223030113998172
4400.75397,0.0000113028057,0.000010326558,1.094537570020911
4403.07856,0.0000297326858,0.0000295020068,1.0078190952081267
4403.25737,9.20938916e-6,0.0000115214983,0.7993221819075389
4412.36496,0.0000469597247,0.0000540434481,0.8689253989328634
4412.65106,0.000658062123,0.000247946719,2.6540465050477238
4414.61802,0.0000178734062,0.0000103174892,1.732340674512167
4418.06316,0.0000100141771,0.0000108367735,0.9240921294516306
4418.38503,0.0000263523948,8.49051558e-6,3.103744943602117
4418.84995,0.0000286099175,0.0000287646918,0.9946192957297738
4420.8765,0.0000256994245,0.0000141409367,1.8173778049653528
4424.32165,0.0000103914216,9.29958106e-6,1.1174074974943011
4428.49398,9.79060646e-6,9.74745349e-6,1.0044271019137736
4429.60262,0.0000435595936,0.0000125573867,3.4688422552122247
4432.33252,0.0000597524738,0.0000129150458,4.626578544537566
4433.09546,9.81082685e-6,0.0000119141168,0.8234623694473099
4440.47451,0.0000202130241,0.0000237822792,0.8499195527062855
4441.6666,0.0000237424023,8.97819908e-6,2.6444504168869463
4443.59779,0.000125140962,9.95285382e-6,12.573374859433029
4444.32497,0.0000266031507,0.0000364518829,0.7298155426698137
4449.33176,0.0000557878901,0.0000458120967,1.2177545696134882
4450.59538,0.000012122248,0.0000120481768,1.0061479177496797
4451.19143,0.0000210706338,0.0000125252591,1.6822513316311358
4451.28679,0.000024402825,8.12268179e-6,3.004281791519005
4451.38216,0.0000745505252,9.93401218e-6,7.504573564958121
4451.42984,0.0000171697496,0.0000137674772,1.2471238812002536
4451.46561,0.0000684171803,0.0000119414638,5.729379701339463
4451.50137,0.0000994168683,0.0000362293284,2.744099123294817
4451.6325,0.0169118516,0.00511178165,3.3084064926756014
4451.75171,0.0000926465257,0.0000310320259,2.9855132887086175
4451.78747,0.0000542654064,0.0000104888511,5.173627300324628
4451.82323,0.0000311648952,0.0000196686578,1.5844952673893185
4451.9186,0.0000297474919,0.0000180557528,1.647535399354825
4452.51465,0.0000113141074,9.79559969e-6,1.1550193717644661
4460.82354,0.000110899606,0.000385348664,0.28779029580338705
4463.21964,0.0000171575939,0.0000169175607,1.0141884048330914
4465.99722,0.0000109566823,0.0000103438986,1.0592410776339203
4466.64095,8.81388067e-6,8.38395633e-6,1.0512794107075223
4467.97609,0.0000276778542,0.0000140912546,1.964186652336833
4471.14706,0.000030474568,0.0000255925189,1.190760789083563
4472.363,0.0000230113445,0.0000124485493,1.8485161560150627
4473.18554,0.000967315004,0.00112994386,0.8560735079351641
4475.17633,0.0000122017451,0.0000210178732,0.5805413794198739
4475.35515,0.0000155012542,0.0000163931264,0.9455947463444191
4475.53396,0.000436492729,0.000391779896,1.114127430877668
4476.70221,0.0000165110521,0.0000102716479,1.6074394547733668
4477.82278,0.0000590315862,0.000280565111,0.21040244807915548
4478.14465,0.0000745929221,0.000292688294,0.25485447702940933
4479.71821,0.0000147901155,0.0000872882862,0.16943986580412435
4480.76725,0.0000167795395,9.75535558e-6,1.720033612552337
4482.56731,0.0000145271879,0.000010867134,1.3368002915948216
4483.16336,0.0000283208091,0.0000204542159,1.3845951973157768
4485.86941,0.000347668909,0.0000449882751,7.727989308929961
4486.73964,9.40466448e-6,0.000013053344,0.7204793254510109
4489.36224,0.0000271872749,0.0000198625034,1.3687738324062415
4491.19806,8.61563012e-6,0.0000108500402,0.7940643501025921
4491.77027,0.0000236720533,0.0000143744729,1.6468119189260846
4492.1875,0.0000111911165,0.0000135794001,0.8241245134238294
4493.06965,0.000102351914,0.000135813085,0.7536233640521457
4493.99948,0.0000129247312,0.0000125051106,1.0335559287256524
4495.60881,8.40457058e-6,9.49958011e-6,0.8847307441675968
4497.73073,0.000145055944,0.0000139812335,10.375046236084964
4499.37582,0.0000195466458,0.0000114103646,1.7130605800273901
4499.48311,8.66873938e-6,0.0000111569356,0.7769821114679555
4502.213,0.0000210110142,0.0000143851087,1.4606086501105133
4502.70176,9.1259359e-6,9.34260119e-6,0.9768088902015949
4503.53622,0.0000989201154,0.000335000285,0.2952836753556792
4504.2038,0.000024594092,0.0000230508841,1.0669478833568904
4506.56414,9.03117326e-6,8.22822529e-6,1.0975845874049954
4508.53109,0.000011611883,9.7154626e-6,1.1951960990514234
4511.08217,8.74395361e-6,8.96188457e-6,0.9756824629576769
4512.27427,0.0000109469379,0.0000100189416,1.0926241849737899
4514.2293,0.0000107715712,8.19194146e-6,1.31489845875925
4515.37371,0.0000360849267,0.0000204628676,1.7634345002554777
4516.0532,0.0000208952651,8.75017586e-6,2.387982302792255
4516.23201,0.000440840046,0.000108962964,4.0457787657097875
4518.21089,0.0000222688808,9.54250769e-6,2.3336508099790696
4521.70372,0.0000259601063,0.0000340299931,0.762859581655337
4522.02559,0.000019812695,8.50502448e-6,2.3295282743266132
4529.45232,0.0000138011567,8.68760501e-6,1.5886031517448098
4532.11069,0.0000169323522,9.24468144e-6,1.8315776817075482
4536.53336,0.000318194496,0.0000993701145,3.202114615657407
4537.65392,8.81336114e-6,0.0000114815961,0.7676076621437677
4542.97066,0.0000134196616,0.0000125720582,1.0674196210768416
4546.42773,0.000013847816,8.75131429e-6,1.5823698636699288
4552.34051,0.00159574086,0.000048336969,33.01284488897101
4552.61469,0.000015936144,0.0000161148664,0.9889094705743262
4554.95119,0.0000337726396,0.0000124627129,2.7098946971650126
4555.78566,9.77500506e-6,0.0000105204868,0.9291399956891728
4555.88102,8.44185523e-6,0.0000107089734,0.788297338566552
4555.95255,9.61146158e-6,0.0000151684181,0.6336495682433754
4556.08368,0.00137847721,0.00202147807,0.6819154906785607
4556.42939,0.0000121709296,0.0000105556201,1.153028385324326
4557.01351,0.0000142433862,0.0000104496402,1.3630503947877555
4561.42426,8.23416129e-6,0.0000124775729,0.6599169049935986
4562.79516,0.0000113599808,9.4963794e-6,1.196243359864076
4568.09998,0.0000376645559,0.0000109957893,3.425361733695643
4573.45247,0.0000512938304,0.000137815778,0.37219127696685067
4574.84722,0.0000108171808,8.99884402e-6,1.202063373468718
4587.45956,0.000187982368,0.0000798764056,2.3534154621499392
4589.66494,0.0000182704878,0.0000209022613,0.8740914457901261
4594.75517,0.0000101231378,8.30933507e-6,1.2182849427445221
4596.69828,0.0000111216075,9.28819791e-6,1.1973913139841783
4599.51162,0.0000218928459,0.0000115249646,1.8996020083220038
4603.91045,0.0000114365757,9.24031447e-6,1.2376825201274777
4604.3992,0.0000145443183,8.54374421e-6,1.7023354096880203
4605.77011,0.0000160986402,8.68679679e-6,1.853230896172489
4611.64713,0.00016021558,0.0000155752601,10.286542823127558
4614.62736,9.7708904e-6,9.42145474e-6,1.0370893529336216
4624.11642,0.000018182441,8.46878556e-6,2.14699508815996
4626.39332,0.0000161849724,0.0000221808728,0.7296814938679961
4627.6927,0.000012268666,0.000011149868,1.1003418157058003
4634.82141,0.0000124122731,0.0000104620131,1.1864134542137021
4635.82277,0.00023000727,0.000136657689,1.6830905870214152
4636.693,0.0000118428297,0.0000110213131,1.0745389040803133
4637.53939,0.0000110025029,9.26771324e-6,1.187186376517623
4638.38577,0.0000122914639,0.000012025317,1.022132214892963
4645.66946,0.0000250638442,8.67959949e-6,2.887672896529008
4646.15822,0.0000337020868,0.0000340831764,0.9888188355590003
4646.44432,8.19275415e-6,8.42175234e-6,0.972808724270797
4647.86291,8.23044718e-6,8.28649447e-6,0.9932363087668845
4652.42863,0.0000132318112,8.86385161e-6,1.4927834740681087
4653.73993,0.000100401313,0.000202003189,0.49702835631966186
4655.33733,0.0000128956603,8.36801087e-6,1.541066389652049
4657.38773,0.0000407099989,0.000159893099,0.254607604422002
4657.84073,0.0000124083222,8.91806604e-6,1.3913691762704192
4658.18644,0.0000115831553,9.7304765e-6,1.1903995965665195
4661.0117,0.0000233322129,9.81971952e-6,2.3760569589058895
4662.97865,0.000201460124,0.000265278284,0.7594293847286799
4665.30323,0.000914706557,0.0000109352103,83.64782495312413
4668.48612,0.0000554885944,0.000195152147,0.284335044492234
4669.74974,0.000013261216,0.0000101415151,1.307616847111927
4670.2981,0.000014333174,0.0000119004752,1.2044203075184763
4670.65573,8.50066895e-6,0.000014810666,0.5739558876015433
4674.80421,0.000327739731,0.0000852834826,3.8429449760767627
4675.82941,0.000179345614,0.0000435201182,4.120981776193797
4675.98438,0.0000114612798,0.0000103565014,1.1066748660894306
4677.82021,9.81404533e-6,0.0000100985059,0.9718314201311702
4683.3992,0.0000335276946,0.0000101889433,3.2905958560001016
4683.61378,0.0000355891349,0.0000147087432,2.419590471876618
4684.61514,9.24931826e-6,9.42268771e-6,0.9816008494247338
4685.48536,0.0000111878879,0.0000129493053,0.863975915372078
4685.89067,0.0000634652322,0.0000105326107,6.02559365457227
4686.03373,0.0000168921949,0.0000107254827,1.5749589433396782
4687.05893,0.00301731685,0.0000999013939,30.202950451525183
4687.5,0.000730740556,0.000423915511,1.7237882008049477
4688.48944,0.0000154992085,0.0000737744438,0.2100891270968823
4691.63656,0.0000219000325,0.0000287451574,0.7618685886896552
4692.48295,0.000174911219,0.0000695824089,2.513727560817458
4694.12804,0.0000123524565,9.31056381e-6,1.3267141230193664
4696.94138,0.00256330041,0.00131251754,1.9529646895233108
4704.05817,0.0000890286239,0.000217911409,0.40855421158788435
4704.46348,0.000104160466,0.000250496239,0.41581648657008385
4704.96416,0.0000206611628,0.0000128906063,1.6028076817457377
4706.7523,0.0000215280084,8.74922164e-6,2.4605626975521444
4709.27954,0.0000979116752,0.0000206776025,4.735156080111318
4711.22265,0.000337955229,0.0000999443054,3.381435567013306
4711.56836,0.0000188366423,9.92005583e-6,1.8988443838223845
4714.02407,0.000307631923,0.0000900631623,3.415735303356098
4716.42017,8.7844905e-6,8.33894989e-6,1.053428862851699
4716.74204,0.000182891006,0.0000997089865,1.8342479692138882
4718.91165,0.0000618061514,0.0000268453987,2.3022996264905538
4719.43617,0.0000108309984,0.0000116577595,0.9290806179352045
4719.98453,0.000379243142,0.000573108239,0.6617303960971324
4720.73555,0.0000862913482,8.93973351e-6,9.652563815629891
4721.71307,8.40192387e-6,9.23067879e-6,0.9102173373319167
4724.9794,0.0000148765469,0.0000137157453,1.0846327760256673
4726.17149,0.000022284117,0.0000123602141,1.8028908576915346
4726.46952,8.77825509e-6,8.29726864e-6,1.0579692511920404
4728.22189,9.42964026e-6,9.38606525e-6,1.0046425215294557
4731.53591,9.92049399e-6,0.0000143617987,0.6907556774208233
4732.82337,9.23293532e-6,0.0000128344504,0.7193868870302385
4733.52671,0.0000148510943,0.0000106831699,1.3901392975131848
4733.82473,8.33737101e-6,9.26398004e-6,0.8999772208058427
4733.9201,0.0000104060559,0.0000125148234,0.8314984213041312
4733.9797,0.0000111185664,9.93361637e-6,1.119286872561196
4734.7784,0.0000205122631,0.0000107481087,1.9084532611770109
4734.87377,0.0000213786297,0.0000142977956,1.4952395668602227
4734.96914,0.0000114235842,0.0000133414574,0.8562470993611238
4735.01682,0.0000133493501,9.04459158e-6,1.4759483589639322
4735.07643,0.0000234404753,9.09678871e-6,2.576785725959771
4735.12411,0.0000108288333,9.04296142e-6,1.1974875040437802
4735.17179,0.0000248898879,8.80637889e-6,2.8263476067630333
4735.21948,0.0000171841767,0.0000134674475,1.275978740589113
4735.32677,0.0000260724652,0.0000165874658,1.5718172693986805
4735.36253,0.0000262157161,0.0000144810111,1.8103512191907647
4735.56519,0.0000773219841,0.0000201381219,3.8395826822361223
4735.62479,0.000016918504,0.000012883613,1.313180083878645
4735.67247,0.0000403740696,0.0000206974187,1.9506813958399558
4735.72016,0.0000505494461,0.000016830835,3.0033831417157852
4735.76784,0.0000431495116,0.0000268076358,1.6095977997433104
4735.81553,0.0000533165299,0.000024867115,2.144057720407052
4735.86321,0.0000698745736,0.0000299322848,2.334421647625109
4735.91089,0.0000772370982,0.0000435355477,1.7741156889132235
4735.99434,0.000159987681,0.0000796515674,2.008594259000106
4736.0301,0.000298603678,0.000137908913,2.1652239257371275
4736.14931,0.0443400974,0.0206902942,2.1430385170646824
4736.30428,0.000134999356,0.0000578614235,2.333149581084883
4736.35197,0.0000808418953,0.0000492387657,1.6418343179548873
4736.39965,0.0000828652204,0.0000412457236,2.0090621079563262
4736.44733,0.0000727385551,0.0000305041264,2.384548049210811
4736.4831,0.0000444134457,0.0000199831212,2.222547982144051
4736.5427,0.0000509267344,0.0000322060414,1.5812789211653935
4736.63807,0.0000344910155,0.0000273708524,1.2601366956331983
4736.68575,0.0000293120309,0.0000131032432,2.237005789528504
4736.73344,0.000041472871,0.0000171806652,2.413926964830209
4736.78112,0.0000245807579,0.0000134710863,1.8247049534527886
4736.8288,0.0000225595671,9.14293088e-6,2.4674327517173573
4736.87649,0.0000307518214,0.0000167475445,1.83619881708629
4736.93609,0.0000232120404,0.0000110544075,2.099799595772094
4737.03146,0.0000151798134,0.0000143195243,1.06007805021847
4737.12683,0.0000224459102,0.0000120379188,1.8646005653402478
4737.18643,0.0000141237184,0.0000113323585,1.2463176487048129
4737.2818,0.0000135978288,0.0000119554187,1.1373778820477447
4737.57982,0.0000234816395,0.0000170676469,1.3757982947256777
4737.73479,0.0000178559013,0.0000146813304,1.2162318273281283
4737.83016,0.0000155753516,0.0000122752741,1.2688394143475785
4737.92553,0.0000131683477,0.0000119030037,1.1063045960407456
4738.28316,8.38190347e-6,9.89934856e-6,0.8467126315633036
4738.58118,9.85233944e-6,9.04185478e-6,1.0896369914934643
4738.67655,0.000012072079,0.0000120748838,0.9997677161911902
4738.92689,0.0000131070968,8.26357954e-6,1.586128231301565
4742.78927,0.0000105105835,0.0000104070793,1.009945556963326
4749.01199,0.000729133921,0.0000249010941,29.28120017826847
4751.08624,0.000092799077,0.0000115972364,8.00182679728767
4756.00958,9.82476375e-6,9.67123979e-6,1.015874279134175
4756.37913,9.38884822e-6,0.0000125520286,0.7479944891138951
4762.80451,0.0000143911313,0.0000109322767,1.316389229335917
4767.73977,0.0000195436102,0.0000213679728,0.9146216341121514
4768.18085,0.0000627305513,0.0000167955822,3.734943543665905
4768.70537,0.0000623642686,0.0000108055497,5.771503563580851
4780.41172,0.00308148253,0.000184849072,16.670262374917414
4783.86879,0.0000334053339,0.000114865947,0.2908201670944305
4784.71518,0.00149699989,0.000088667814,16.883238939441995
4790.29417,0.0000147610296,0.0000302020953,0.4887419052677448
4793.13135,0.000235324269,0.00001779002,13.227881081640158
