-------- Hyperameters ---------
angular threshold 0.04
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.04
Min samples 2
-------- Variables ---------
population ranking 3
2.13053079e-05 1.52785169e-05
2.85703104e-05 2.25431818e-05
4.84427649e-05 3.84626401e-05
1.34585123e-04 1.05255479e-04
9.59556038e-05 7.83575609e-05
5.70394670e-05 4.32661442e-05
2.58728607e-05 2.01167245e-05
1.43962468e-04 1.08615204e-04
1.69630259e-04 1.38649579e-04
1.18889863e-03 9.58401758e-04
1.33948328e-04 1.00364156e-04
3.16798212e-04 2.38167004e-04
8.86964545e-05 6.99930438e-05
1.04319664e-04 8.32203634e-05
4.93601075e-05 3.82084287e-05
2.01786140e-05 1.41443399e-05
9.90577033e-04 7.37130544e-04
9.91003699e-04 7.51352780e-04
1.49996787e-04 1.14975974e-04
1.03494266e-03 7.57564409e-04
7.54537256e-05 5.56286651e-05
4.98096078e-05 3.50026512e-05
3.04999352e-05 2.27337491e-05
3.38059413e-05 2.47909105e-05
2.85231287e-05 2.32248677e-05
1.15280178e-03 9.22194531e-04
1.15093675e-03 9.22265725e-04
1.19224964e-04 8.55475449e-05
8.04815666e-05 6.18090099e-05
7.85873902e-05 6.22945892e-05
9.89176430e-05 7.95534244e-05
7.55024316e-05 5.60442030e-05
7.18170289e-05 5.88182731e-05
3.75802219e-04 2.76748691e-04
8.20911012e-05 5.82811561e-05
8.23748906e-05 5.90310488e-05
2.73380298e-04 2.01761527e-04
2.55408856e-04 1.87512096e-04
1.15929468e-04 8.44435286e-05
6.32690950e-04 4.72649453e-04
2.36137828e-04 1.91843241e-04
2.88248216e-05 2.05903508e-05
1.31292131e-04 1.00765930e-04
3.63716767e-05 2.77719263e-05
7.60953024e-05 5.31916150e-05
1.59015674e-04 1.29489512e-04
1.04205798e-04 7.56135230e-05
2.35546173e-05 1.93276739e-05
2.70080978e-05 1.97887060e-05
2.46899679e-04 1.95729715e-04
3.77187008e-04 2.68440628e-04
1.84442528e-04 1.50807552e-04
6.93516555e-03 5.04584721e-03
2.43059525e-04 1.94142278e-04
1.82515399e-04 1.32304314e-04
3.76654968e-04 2.80734048e-04
5.73982787e-05 4.21475572e-05
5.77283072e-05 4.15412668e-05
7.76658829e-04 5.95277617e-04
4.35353901e-04 3.31929649e-04
3.56238903e-05 2.56172961e-05
8.65290841e-05 6.57176043e-05
8.64234545e-05 6.80044653e-05
7.80381836e-04 5.99226175e-04
4.08392421e-04 3.09059947e-04
1.03967040e-04 7.31742973e-05
7.62318130e-03 5.54528279e-03
4.18351618e-04 3.02222471e-04
3.20349121e-04 2.24690589e-04
3.44560967e-05 2.72005372e-05
7.43887757e-05 5.32260408e-05
4.61084023e-05 3.62875337e-05
1.41110911e-04 1.06688980e-04
3.40812786e-05 2.49962356e-05
3.33706858e-05 2.66125124e-05
3.44258065e-05 2.65566381e-05
3.17271717e-04 2.41803942e-04
4.51464188e-05 3.26511053e-05
1.39433186e-04 9.78733942e-05
2.34358282e-04 1.67885240e-04
2.08237484e-04 1.69745914e-04
2.96015409e-04 2.40718986e-04
3.05442781e-05 2.30236721e-05
1.00800055e-04 7.19787050e-05
3.05400882e-05 2.39836824e-05
4.42401701e-05 3.58558069e-05
3.78470996e-05 2.82712541e-05
7.55276322e-05 6.15939269e-05
7.41318987e-05 6.07101197e-05
2.25172308e-04 1.63414300e-04
8.14912224e-04 6.59089549e-04
8.98771214e-02 6.85508267e-02
9.21582522e-05 7.36831560e-05
6.58702595e-04 5.14839061e-04
3.09545195e-05 2.43110946e-05
2.01654021e-04 1.44467147e-04
3.44139739e-05 2.48818474e-05
1.66660528e-03 1.31929203e-03
1.72264231e-04 1.39057519e-04
2.67870656e-05 2.03774924e-05
1.97745684e-05 1.42873533e-05
1.99389726e-04 1.51704011e-04
1.62037751e-04 1.32849505e-04
2.15231501e-05 1.54984977e-05
4.04185888e-05 2.84665629e-05
4.57935590e-04 3.48667787e-04
1.04037471e-04 7.97472799e-05
2.67446017e-05 1.86628400e-05
4.25239907e-05 3.18610505e-05
2.55607888e-04 2.02764931e-04
5.81319112e-05 4.32619424e-05
2.61309260e-03 1.86793338e-03
4.70391868e-05 3.37501852e-05
2.72756561e-05 2.02098360e-05
9.88400612e-05 7.53850898e-05
4.06298485e-04 3.07294932e-04
2.62157391e-05 2.10334732e-05
2.24369159e-04 1.62354915e-04
4.25385255e-05 3.17444316e-05
4.88935990e-04 3.66891433e-04
4.61651139e-04 3.46918259e-04
1.25415766e-04 1.02594188e-04
1.71739487e-04 1.25243271e-04
3.58790194e-05 2.60928812e-05
5.82264321e-05 4.31387218e-05
8.63547880e-05 6.22269719e-05
1.41274208e-04 1.03845123e-04
2.29629653e-05 1.87470297e-05
1.99802373e-05 1.47198338e-05
1.17030625e-03 8.91720854e-04
5.76418860e-05 4.25071194e-05
7.96677059e-05 6.35349760e-05
5.39165331e-05 4.11523661e-05
4.58797573e-04 3.25247829e-04
2.22782521e-04 1.70339042e-04
5.07533458e-05 3.68984460e-05
1.59908033e-04 1.14323144e-04
4.95623583e-02 3.53674073e-02
4.71361102e-02 3.40892023e-02
1.17661743e-03 8.33806241e-04
1.16123169e-03 8.17818208e-04
1.14929445e-04 8.93321406e-05
1.19748036e-04 8.99363326e-05
8.42322633e-05 6.86247658e-05
2.06360598e-05 1.47033630e-05
8.37143294e-04 5.87009966e-04
4.53918987e-05 3.17857976e-05
1.27799083e-04 9.59881599e-05
1.27218453e-04 9.59275706e-05
2.75287777e-04 1.97348005e-04
3.97511846e-05 2.82933032e-05
6.78489698e-03 4.96991796e-03
5.45950592e-03 3.86441003e-03
2.09852605e-05 1.56580074e-05
1.03173967e-02 8.33309810e-03
2.36724122e-04 1.91677554e-04
1.98305423e-04 1.56343321e-04
1.58062684e-04 1.15069111e-04
3.02332309e-05 2.22118126e-05
4.14652489e-05 3.31848179e-05
3.32754748e-05 2.35164193e-05
2.63665742e-05 1.91729931e-05
1.47209127e-04 1.14696617e-04
1.70634166e-03 1.28650173e-03
1.10590937e-04 8.33987168e-05
2.47248519e-04 1.75704646e-04
9.45976804e-04 6.89008175e-04
9.48149144e-04 7.33680993e-04
1.69755569e-04 1.19284685e-04
7.61309834e-05 6.13925977e-05
2.90236946e-05 2.38153582e-05
7.49904527e-05 5.67926200e-05
3.15477822e-05 2.23758181e-05
2.41000193e-04 1.71151089e-04
4.79861249e-05 3.74073056e-05
2.70478881e-05 1.95125283e-05
1.01767872e-04 7.84483075e-05
5.27404509e-04 4.19014889e-04
4.86904076e-04 3.90130456e-04
5.30612309e-04 3.75394316e-04
3.15673432e-04 2.47420364e-04
2.58204269e-05 1.92521587e-05
2.75084977e-05 2.26152583e-05
2.71844026e-05 2.15642737e-05
1.35658873e-04 9.61024567e-05
3.29196237e-05 2.32695046e-05
2.32208320e-04 1.89754938e-04
3.39400917e-05 2.72850724e-05
3.17481750e-05 2.22594014e-05
2.53406469e-05 1.96277869e-05
1.99564079e-05 1.46232487e-05
2.72658577e-04 2.04717484e-04
9.18320676e-05 7.49518014e-05
3.38728677e-05 2.39991478e-05
1.02967568e-04 8.24347909e-05
8.00298292e-05 5.99819325e-05
2.05721390e-04 1.49279799e-04
1.73797521e-04 1.36812637e-04
9.50922045e-04 7.36965736e-04
9.04759124e-04 7.04842236e-04
2.80190376e-04 1.97331432e-04
6.52916765e-05 4.60915660e-05
6.74859751e-05 4.75477760e-05
3.11501063e-05 2.46937634e-05
1.32012862e-04 1.06087684e-04
4.00423346e-05 3.24050963e-05
5.84359981e-05 4.26661227e-05
2.07067315e-04 1.59517376e-04
2.88153985e-05 2.20783484e-05
2.57736506e-04 1.89504763e-04
2.93138814e-04 2.14968989e-04
2.91753295e-05 2.14412232e-05
2.79040760e-05 2.05273409e-05
2.05778896e-05 1.52632455e-05
3.30238781e-05 2.46718117e-05
2.70841020e-05 2.15898010e-05
1.34915838e-04 1.01931549e-04
2.55073026e-04 2.08158997e-04
3.39562224e-05 2.49155471e-05
3.05110501e-04 2.35098297e-04
4.25836167e-04 3.27742668e-04
3.45547543e-04 2.71565662e-04
3.87920775e-04 2.85667470e-04
8.16170299e-05 5.92857419e-05
1.98867937e-05 1.63382696e-05
6.89688053e-05 5.63481965e-05
1.18433237e-04 8.43057041e-05
5.56751852e-04 4.12110718e-04
4.53259973e-05 3.26898306e-05
3.13516619e-04 2.27429973e-04
