-------- Hyperameters ---------
angular threshold 0.04
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.04
Min samples 2
-------- Variables ---------
population ranking 4
7.73687766e-04 2.45888878e-04
6.27802486e-04 1.52297937e-04
7.29926284e-05 2.26073536e-05
7.94622302e-05 1.95522119e-05
6.92413243e-04 1.89420797e-04
2.20115032e-04 6.13491133e-05
7.85298192e-05 2.09445540e-05
1.37771756e-04 3.76459618e-05
5.34956273e-04 1.37754598e-04
2.16724505e-04 6.07512380e-05
1.57268960e-04 4.70222008e-05
1.03190216e-04 3.11119472e-05
7.64146548e-05 2.32694573e-05
4.71301424e-05 1.50185765e-05
2.66639654e-04 7.51638456e-05
6.68017019e-05 1.97418317e-05
4.79483269e-05 1.26561590e-05
5.21885296e-05 1.42295156e-05
6.61121215e-05 2.04390723e-05
4.17897347e-05 1.28120049e-05
2.07618254e-04 6.37701944e-05
1.04771440e-04 3.03305336e-05
1.27968980e-03 3.13175202e-04
6.48484050e-05 1.94263548e-05
1.27449499e-03 3.48363429e-04
1.17297466e-04 3.64476168e-05
1.20406278e-04 3.04813399e-05
4.42312098e-05 1.15262976e-05
5.55361340e-05 1.64477420e-05
6.28332282e-05 1.85012826e-05
4.47972714e-04 1.28067002e-04
4.84734372e-04 1.29135844e-04
1.06215069e-04 2.95247793e-05
3.22714716e-04 8.45785909e-05
3.02403350e-04 8.33313706e-05
6.29337065e-05 1.86185559e-05
4.14696259e-05 1.29345865e-05
1.18762852e-04 3.36566072e-05
1.17787540e-04 3.43459609e-05
2.56465474e-04 7.82372244e-05
1.49827879e-04 4.43682718e-05
1.77610747e-04 5.68327303e-05
8.98429365e-05 2.21547076e-05
1.84442344e-03 4.51637222e-04
1.24838907e-03 3.75931037e-04
5.05997032e-04 1.59316447e-04
1.17240373e-03 3.65523308e-04
1.10162174e-03 3.17217966e-04
8.58287454e-05 2.28554445e-05
5.32967234e-05 1.50701607e-05
5.19028419e-05 1.30888552e-05
4.31384664e-05 1.16127652e-05
4.36300890e-05 1.19735643e-05
1.00177599e-03 2.80249447e-04
5.47365894e-04 1.30130368e-04
9.23874986e-04 2.50287783e-04
7.90737630e-04 2.28807401e-04
2.54925267e-04 7.62617450e-05
6.78035587e-04 1.66416138e-04
4.00335155e-04 1.18448570e-04
5.10133606e-04 1.35538504e-04
4.70174021e-04 1.33179983e-04
2.23749928e-04 6.71253246e-05
6.08175323e-04 1.94597096e-04
6.18665347e-05 1.50641017e-05
3.53307420e-04 9.76360071e-05
1.11925830e-04 3.40687642e-05
2.28911507e-04 6.69719985e-05
6.59756548e-05 1.68824741e-05
8.22375728e-05 2.11764262e-05
4.30580465e-05 1.37802087e-05
4.30697833e-05 1.26486347e-05
4.12918463e-05 1.30455674e-05
2.91302848e-04 7.56438012e-05
1.25858756e-04 3.09494790e-05
5.16949553e-04 1.42210219e-04
2.69049326e-04 6.61953364e-05
2.96196651e-04 7.40540417e-05
7.16404463e-05 1.95109590e-05
6.73456372e-05 1.60915396e-05
2.67383812e-04 8.12551154e-05
5.29318614e-05 1.56000049e-05
2.88055120e-04 8.31013129e-05
2.06729519e-04 4.97081424e-05
7.76880591e-03 1.92960729e-03
3.83827036e-04 9.48550120e-05
2.89225417e-04 8.32334560e-05
3.11478178e-04 7.90428831e-05
5.69393487e-05 1.54130399e-05
1.82588120e-04 5.51099215e-05
1.92743591e-04 5.60203166e-05
4.44481837e-05 1.39002397e-05
9.03606850e-05 2.25287863e-05
5.88574105e-05 1.82573831e-05
4.65711897e-04 1.31610394e-04
1.47814375e-04 3.57439807e-05
7.11458219e-05 1.81090315e-05
1.39729450e-04 3.62127696e-05
1.44961367e-04 3.51477783e-05
8.22284343e-05 2.53488857e-05
7.24071875e-05 2.27061306e-05
1.52399390e-04 3.79466098e-05
1.54662829e-04 3.94463875e-05
1.93492982e-04 5.92226402e-05
4.28282693e-05 1.37427411e-05
4.46520869e-05 1.38681646e-05
2.34610993e-04 6.63067296e-05
2.77156586e-04 6.85626154e-05
2.63488515e-04 6.94001411e-05
7.25199620e-05 2.07191511e-05
4.29919672e-05 1.16450591e-05
3.04061693e-04 8.44375906e-05
1.26401526e-04 3.00407310e-05
5.27641436e-05 1.53141389e-05
4.82298430e-05 1.31113305e-05
1.40726325e-04 4.25248679e-05
5.03572461e-05 1.52520420e-05
1.96110772e-04 5.07884142e-05
2.14911423e-04 5.20374898e-05
6.75630359e-05 2.04240777e-05
6.54176649e-05 1.65297891e-05
2.22536051e-04 6.64489075e-05
2.07442314e-04 6.64248038e-05
3.06093041e-04 9.88313719e-05
2.03734173e-04 5.66049597e-05
1.96524470e-04 5.38144235e-05
2.79680162e-04 7.07119775e-05
8.49863642e-05 2.71579732e-05
2.76796703e-04 7.01707458e-05
5.24425648e-05 1.26568572e-05
2.07474959e-04 6.53170834e-05
1.13843873e-04 3.27986491e-05
2.26546444e-03 6.56577740e-04
2.39306554e-03 6.76140145e-04
2.71612848e-04 6.85198899e-05
1.75869005e-04 5.54195013e-05
2.48262480e-04 6.51898384e-05
6.24846688e-05 1.89569316e-05
5.78072890e-04 1.38057314e-04
2.12663703e-04 5.34717385e-05
6.75587548e-05 2.07985298e-05
4.61992339e-05 1.27123056e-05
9.52540867e-05 2.87967571e-05
2.30116165e-04 6.97270392e-05
6.91625734e-05 1.84055432e-05
7.01849756e-04 1.72928777e-04
6.15820615e-04 1.92126156e-04
9.94683575e-05 2.98643759e-05
1.17733859e-04 3.06963699e-05
2.49608994e-04 7.74494757e-05
