-------- Hyperameters ---------
angular threshold 0.04
Maximum n of clusters 30
Maximum iterations 10000
Angle growth 0.0
Maximum angle allowed 0.04
Min samples 2
-------- Variables ---------
population ranking 1
7.71043930e-04 4.45251716e-04
6.84742290e-04 4.01303555e-04
2.76709393e-05 1.47453488e-05
2.08193223e-05 1.19368393e-05
3.21218601e-05 1.73993207e-05
4.40271171e-05 2.76387361e-05
2.57652371e-04 1.40540791e-04
2.56902552e-05 1.63222912e-05
4.60172814e-05 2.69442571e-05
2.46319199e-05 1.41367331e-05
1.68051595e-04 9.78539374e-05
7.04429304e-05 3.97814366e-05
6.92188425e-05 3.74606233e-05
9.60324047e-04 5.10966335e-04
8.34256860e-04 4.81685991e-04
5.39926601e-03 3.35529694e-03
5.39832661e-03 3.39831841e-03
9.56115562e-03 5.63309848e-03
2.98063470e-03 1.89201009e-03
8.38996531e-04 4.88593616e-04
3.93519652e-04 2.08165190e-04
2.29987577e-05 1.31020381e-05
1.19524444e-03 7.46315663e-04
1.47115220e-04 8.32760673e-05
6.57975327e-05 4.09454819e-05
7.64257006e-04 4.13564507e-04
2.49342310e-05 1.56855278e-05
2.39321196e-05 1.37423550e-05
5.11576114e-04 2.96092452e-04
6.83065430e-05 4.17156356e-05
1.81536898e-04 9.80085923e-05
1.09296426e-04 6.24132434e-05
2.14273751e-04 1.15691053e-04
2.97953161e-04 1.67900962e-04
1.05907697e-04 6.00455604e-05
5.20146937e-04 2.84981136e-04
6.42629609e-04 3.47584530e-04
4.63621047e-05 2.79997826e-05
3.57747066e-05 2.26055668e-05
7.01121723e-04 3.83156893e-04
2.50831712e-05 1.40142300e-05
6.95247795e-04 4.10989826e-04
1.10703612e-04 6.45517608e-05
1.09347147e-04 6.48785802e-05
6.16842898e-04 3.84745418e-04
3.87187224e-05 2.11043337e-05
2.98136068e-05 1.82514053e-05
1.47942593e-04 8.94307589e-05
7.32971197e-04 4.08487005e-04
1.49329134e-04 8.91036696e-05
6.31755078e-03 3.91501828e-03
7.92056517e-04 4.71920073e-04
3.86363809e-05 2.28950669e-05
9.00905090e-04 5.23421744e-04
8.97907563e-04 4.88119132e-04
3.73664128e-04 2.00207628e-04
8.66197064e-04 5.13390142e-04
1.36592018e-04 7.58137243e-05
1.34779113e-04 7.47258292e-05
2.85128180e-04 1.67024414e-04
5.73000586e-04 3.42437780e-04
5.07442553e-04 3.00303293e-04
1.49718242e-04 8.96944908e-05
1.41173244e-04 8.35230127e-05
4.48352834e-05 2.67533242e-05
1.92530728e-04 1.16810373e-04
1.64588628e-04 1.00258970e-04
2.85849756e-05 1.66590165e-05
1.72276810e-04 1.02679617e-04
2.83846963e-01 1.63649094e-01
3.26626982e-05 1.82895598e-05
2.91903068e-05 1.75942190e-05
2.88875855e-05 1.72605071e-05
5.00966939e-05 2.70988992e-05
3.51796709e-04 2.09187648e-04
9.81414925e-05 5.52740997e-05
9.48240951e-05 5.19818862e-05
2.64229428e-05 1.44644919e-05
1.81796295e-04 9.68966920e-05
4.25481474e-04 2.65881424e-04
1.39359017e-04 7.84651950e-05
4.64972148e-04 2.84350214e-04
1.06830192e-04 5.91193880e-05
8.52790010e-05 5.14184543e-05
2.85074384e-05 1.64515961e-05
1.65932825e-04 9.92892407e-05
2.45915060e-05 1.43762364e-05
2.39897420e-05 1.46201905e-05
1.72268757e-04 9.69744669e-05
8.98016595e-05 5.60214135e-05
2.06758760e-03 1.16987011e-03
2.81026676e-05 1.76874768e-05
3.25091076e-04 1.90488700e-04
8.25211196e-04 4.97190391e-04
1.77877157e-04 1.01288519e-04
5.10445357e-05 2.73111568e-05
2.76097066e-05 1.56595256e-05
9.00909782e-05 4.89683166e-05
1.20837115e-03 7.42449983e-04
3.06625299e-03 1.66937606e-03
3.06097676e-03 1.69608515e-03
2.60382457e-05 1.41839752e-05
3.25617359e-05 1.75719659e-05
1.25102340e-04 6.80936474e-05
5.75887738e-05 3.21398725e-05
2.41408771e-05 1.51298355e-05
1.19817703e-04 6.45566625e-05
2.17252653e-04 1.23859943e-04
3.32876548e-04 1.97261173e-04
2.92293234e-04 1.76136612e-04
2.96260517e-04 1.68584529e-04
5.34198216e-05 2.84406509e-05
3.43492919e-05 2.05880367e-05
5.58216761e-05 3.05494766e-05
6.50435709e-05 3.71871014e-05
6.32419881e-05 3.74345771e-05
3.02947586e-05 1.90359995e-05
1.08842601e-04 5.75404081e-05
5.51054513e-04 3.10197955e-04
2.19817675e-05 1.19057494e-05
3.69770083e-04 2.19591387e-04
3.78209670e-04 2.30317140e-04
7.74431357e-05 4.18653519e-05
1.04991411e-04 5.83496906e-05
2.50183813e-05 1.47986411e-05
4.51997714e-04 2.71438345e-04
2.91810471e-05 1.85087668e-05
4.12361784e-05 2.31125695e-05
4.01908554e-05 2.31360198e-05
1.11629575e-03 6.15876625e-04
2.48074228e-05 1.49408149e-05
3.00867071e-05 1.73445505e-05
2.07526115e-05 1.31534280e-05
3.75144951e-05 2.13104094e-05
2.79132074e-05 1.73964798e-05
3.45610449e-05 1.90086864e-05
3.46984731e-05 2.18470262e-05
1.09292369e-04 5.79973151e-05
8.13329007e-05 4.30595460e-05
1.90450420e-04 1.10907388e-04
2.53549569e-05 1.36956235e-05
2.15058619e-04 1.16339192e-04
1.54102546e-04 9.28214928e-05
1.58143045e-04 9.46699025e-05
1.07378543e-03 6.33392941e-04
6.22836029e-05 3.80741886e-05
1.28643808e-03 8.03817145e-04
1.45488115e-03 8.37876649e-04
1.30315824e-04 7.40258297e-05
2.03541895e-04 1.24446707e-04
4.72380057e-05 2.52409308e-05
1.55971992e-03 9.17575735e-04
1.74569569e-03 9.58057465e-04
2.19712086e-05 1.23227356e-05
2.00776095e-03 1.12408988e-03
2.04627765e-03 1.14810267e-03
2.16895279e-03 1.16325074e-03
2.47833475e-03 1.32339174e-03
3.20058544e-04 1.88726666e-04
3.04757839e-03 1.68096824e-03
1.87134422e-03 1.01727652e-03
5.45334977e-04 3.34691934e-04
1.48473062e-04 8.64330421e-05
4.52573032e-05 2.77252502e-05
2.40245897e-05 1.51068539e-05
1.22382510e-04 7.34444349e-05
2.71550587e-04 1.48703797e-04
3.22146688e-05 1.97417723e-05
4.14331207e-05 2.27295402e-05
2.46036581e-05 1.48440133e-05
6.78005042e-04 4.25613533e-04
7.91964539e-05 4.96212239e-05
7.89494335e-05 4.86896624e-05
2.32234409e-05 1.47490592e-05
1.01251358e-04 5.37660627e-05
9.03852694e-04 5.54566200e-04
2.05782938e-05 1.21552522e-05
7.57666095e-05 4.61921104e-05
7.52677045e-05 4.65458297e-05
1.62846776e-04 9.37649144e-05
2.15451832e-05 1.29741248e-05
1.32732408e-04 8.41357539e-05
1.87761713e-03 9.96581830e-04
2.46813299e-05 1.53894958e-05
3.47972013e-05 1.94904551e-05
3.43438435e-05 1.94194867e-05
3.83085735e-04 2.04503382e-04
1.81343919e-03 9.94571003e-04
1.06080640e-04 6.67389120e-05
6.58744941e-05 3.63273677e-05
6.29848084e-05 3.35617229e-05
3.12190095e-05 1.69442170e-05
3.16155710e-05 1.83231515e-05
3.14651365e-05 1.84195097e-05
2.18461080e-05 1.19252108e-05
2.81761085e-04 1.72089915e-04
6.73203972e-04 3.98955847e-04
6.79793281e-04 4.02982328e-04
1.94567717e-04 1.19538273e-04
4.76600841e-05 2.91897887e-05
4.96507805e-05 2.69820897e-05
2.46169920e-05 1.54491736e-05
1.28312954e-04 7.19926941e-05
2.63797275e-05 1.39843458e-05
2.43564100e-05 1.30234776e-05
1.85637144e-04 1.08529723e-04
1.98162762e-04 1.13002936e-04
1.39745800e-04 8.41136059e-05
1.10320140e-04 6.31656668e-05
2.47383908e-04 1.31824979e-04
4.90239021e-04 2.69098529e-04
4.47112353e-04 2.71871163e-04
2.11217360e-05 1.19258932e-05
5.96273078e-02 3.27256749e-02
5.80767046e-04 3.54833132e-04
2.19798080e-05 1.25198009e-05
2.77693327e-04 1.62348524e-04
6.40205852e-05 3.81884293e-05
7.07410936e-05 4.25269176e-05
8.26694902e-04 4.84960650e-04
9.30083229e-04 5.28785691e-04
3.82032597e-05 2.41543651e-05
3.68209142e-05 1.97916768e-05
4.28633301e-03 2.46585829e-03
1.37844030e-04 7.48330712e-05
2.44988959e-05 1.31054506e-05
2.62702250e-05 1.47843193e-05
6.31486223e-04 3.71441054e-04
5.87891378e-04 3.19692359e-04
4.97046520e-04 2.77311154e-04
5.03013814e-04 2.79973177e-04
6.17617169e-04 3.88632463e-04
7.97597202e-05 4.86292795e-05
1.26981585e-04 7.64942650e-05
3.84318812e-04 2.09011034e-04
7.75015876e-05 4.68134527e-05
1.56270164e-04 8.68633025e-05
1.06507727e-03 6.55550198e-04
7.51474473e-04 4.34762956e-04
9.33631509e-05 5.12252950e-05
1.16657885e-04 7.13025062e-05
1.16929670e-04 6.49378907e-05
1.11292228e-04 6.76007608e-05
1.05217849e-04 6.66878688e-05
8.49299390e-03 4.88588805e-03
2.06069611e-05 1.30573532e-05
1.70637452e-04 1.06710718e-04
2.14572621e-04 1.15930156e-04
5.38237384e-04 3.38159420e-04
2.57792833e-05 1.51114270e-05
5.00394154e-04 3.03672259e-04
4.92457146e-04 2.70431075e-04
7.99193251e-05 4.93933581e-05
4.60580099e-04 2.67589613e-04
5.38600322e-04 2.90857870e-04
8.56848678e-05 4.75312245e-05
6.39419172e-04 3.43501584e-04
2.62317660e-04 1.59709684e-04
7.60154536e-05 4.73739778e-05
3.24215937e-05 1.73439321e-05
2.97700464e-05 1.87161178e-05
6.42702221e-04 3.82833532e-04
5.98055437e-05 3.22646076e-05
4.00152376e-03 2.36836104e-03
9.32672346e-05 5.75980929e-05
7.87981160e-05 4.87821060e-05
4.35752979e-05 2.71266615e-05
1.09547582e-04 6.41489154e-05
3.51775466e-05 1.86268375e-05
3.23013908e-05 1.97692819e-05
3.21803705e-05 2.04069444e-05
3.56628074e-05 2.23560377e-05
2.91074135e-05 1.71867706e-05
3.09891806e-05 1.87026518e-05
1.93028584e-04 1.13020191e-04
2.06217511e-05 1.22329116e-05
2.12611554e-05 1.34038354e-05
7.58580923e-05 4.42747497e-05
6.40126084e-05 3.59551507e-05
2.02029924e-05 1.15363070e-05
1.31231630e-04 8.13360929e-05
1.56048612e-03 8.35353315e-04
2.51951665e-05 1.33122924e-05
3.03726928e-04 1.68008364e-04
5.70535888e-05 3.15357556e-05
2.64618880e-05 1.49850053e-05
4.19321133e-04 2.33945898e-04
3.71194092e-05 2.01146202e-05
4.59974325e-05 2.73297777e-05
3.73928917e-04 2.27091096e-04
8.69606275e-05 4.78227794e-05
1.11880647e-03 6.57260818e-04
8.63140823e-05 5.12878840e-05
6.35473248e-05 3.99537248e-05
4.79107319e-05 2.66110184e-05
2.11848635e-05 1.23400839e-05
2.15718325e-05 1.27470481e-05
8.91889161e-04 5.25839411e-04
2.28736899e-04 1.30218455e-04
2.48171951e-04 1.32230523e-04
4.24455711e-05 2.36624666e-05
6.72943892e-05 3.81191293e-05
8.27725860e-05 4.50532499e-05
2.62161677e-05 1.57145640e-05
2.65306337e-05 1.56693572e-05
1.13323782e-03 6.91517933e-04
5.31116445e-05 3.34107717e-05
2.33230362e-05 1.23230269e-05
2.37836407e-05 1.32863922e-05
3.26149018e-05 1.76357588e-05
6.61651632e-05 3.98081253e-05
3.52107848e-05 2.08488977e-05
3.99008517e-05 2.31198898e-05
3.01031959e-05 1.77189055e-05
4.45453885e-05 2.70613830e-05
6.01907752e-04 3.67370026e-04
5.91663574e-04 3.29696628e-04
5.75329918e-04 3.25460500e-04
5.49897900e-04 3.20095879e-04
2.09736729e-04 1.20098631e-04
5.01082513e-04 2.68558905e-04
2.79404134e-05 1.70563244e-05
4.38340529e-04 2.32342935e-04
7.80266520e-05 4.28415171e-05
2.34659834e-05 1.44725618e-05
3.59359681e-05 2.01197713e-05
1.11256325e-04 6.94046523e-05
7.01909020e-04 3.84379316e-04
1.21164145e-04 7.38299503e-05
1.01589705e-04 6.20825577e-05
1.38837320e-04 8.11053986e-05
3.09706589e-05 1.68364452e-05
9.72977276e-05 6.08212392e-05
3.35042096e-04 1.78336655e-04
4.59169567e-05 2.81410266e-05
